district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai Suburban,P51800012722,SANA ARCADE,KADRI CONSTRUCTION CO.,400070,"('19.076516000000002','72.883536000000007')",On-Going Project,01/01/2018,01/01/2019,12/31/2019,Others,1860.0,0.0,1719.0,01/27/2021,,,30.0,29.0,0.0,2.0,1.0,13.0,2.0,13.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800012677,Shwet Villa,Kamla Ranjit Singh,400076,"('19.126026000000000','72.918092999999999')",On-Going Project,03/31/2018,03/31/2018,,Residential,444.5,165.0,,08/31/2017,,3.0,19.0,18.0,1.0,1.0,0.0,9.0,1.0,6.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800012751,MERIDIAN COURTS TOWER 2,Vijaykamal Properties Pvt Ltd,400067,"('19.207236600000002','72.834822099999997')",New Project,12/30/2024,,,Others,764.47,0.0,12000.0,02/20/2019,3.0,6.0,282.0,0.0,3.0,1.0,7.0,42.0,1.0,0.0,300.0,0.0,0.0,0.0
Mumbai Suburban,P51800014138,Sudesh,Ankur Premises Developers LLP,400054,"('19.082011600000001','72.834469100000007')",New Project,02/24/2021,,,Residential,552.8,0.0,1641.51,01/18/2023,,,11.0,6.0,0.0,1.0,0.0,16.0,1.0,9.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800014389,ROMELL DIVA PHASE II - 17TH TO 20TH FOOR,ROMELL REAL ESTATE PRIVATE LIMITED,400064,"('19.181028000000001','72.839774000000006')",New Project,12/30/2025,,,Residential,2133.8,0.0,2273.12,01/12/2023,1.0,,28.0,26.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800014484,ROMELL DIVA PHASE III - 21ST TO 23RD FLOOR,ROMELL REAL ESTATE PRIVATE LIMITED,400064,"('19.181069000000001','72.839851999999993')",New Project,12/30/2025,,,Residential,2133.8,0.0,1557.51,01/12/2023,1.0,,19.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800011928,REDEVELOPMENT OF NEW APSARA CHS LTD,APSARADEVELOPERS,400052,"('19.071708000000001','72.834103799999994')",On-Going Project,09/30/2018,09/30/2018,,Residential,689.8,0.0,1379.44,01/06/2020,,,19.0,18.0,0.0,1.0,2.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013163,REDEVELOPMENT OF KRIPADHAM CHS LTD,KRIPA REALTORS,400066,"('19.231344799999999','72.863529900000003')",On-Going Project,12/31/2017,12/31/2017,,Residential,1912.96,0.0,3825.53,01/03/2020,,,63.0,61.0,0.0,1.0,0.0,17.0,1.0,36.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013076,PATIL PRASAD AND SHANTI SADAN REDEVELOPMENT PROJECT,MEERA ENTERPRISES,400081,"('19.166069600000000','72.964562799999996')",On-Going Project,12/31/2020,03/30/2022,12/31/2025,Others,2192.68,248.76,5340.28,06/10/2023,2.0,,82.0,77.0,2.0,2.0,0.0,27.0,2.0,2.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800012805,PATEL ASSOCIATES A/C NEW BELEVUE,PATEL ASSOCIATES A/C NEW BELEVUE,400066,"('19.231344799999999','72.863529900000003')",On-Going Project,12/31/2019,06/30/2021,12/31/2023,Residential,715.7,0.0,512.84,03/03/2023,,,19.0,12.0,0.0,1.0,0.0,8.0,1.0,19.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800012955,Srushti Parivar,CHINNAIAH VENKATESH GOWDA,400089,"('19.068535499999999','72.900320899999997')",On-Going Project,09/01/2022,09/01/2023,,Residential,2667.26,0.0,6667.5,03/31/2023,,,141.0,125.0,0.0,1.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800012832,PATEL ASSOCIATES A/C JAY SONAL,PATEL ASSOCIATES A/C JAY SONAL,400067,"('19.207236600000002','72.834822099999997')",On-Going Project,12/31/2019,06/30/2021,12/30/2022,Residential,1043.9,0.0,1658.5,08/06/2022,,,66.0,66.0,0.0,1.0,0.0,17.0,1.0,36.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013348,PATEL ASSOCIATES,PURSHOTTAM KALUBHAI PATEL,400092,"('19.232687700000000','72.798370500000004')",On-Going Project,08/31/2018,12/31/2018,,Residential,661.5,0.0,1772.08,02/11/2020,1.0,,33.0,32.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013105,SHAKTI ENCLAVE PHASE II,SHAKTI PROPERTY DEVELOPERS PVT LTD,400067,"('19.202580999999999','72.821939000000000')",On-Going Project,03/31/2023,03/30/2024,03/29/2025,Commercial,1424.51,60.28,8278.54,01/16/2024,,15.0,129.0,68.0,1.0,1.0,4.0,22.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013366,SUNBEAM,SHARAYU DEVELOPERS AOP,400053,"('19.113645000000002','72.869733900000000')",On-Going Project,09/30/2023,09/30/2024,,Residential,8045.89,0.0,5152.35,09/01/2017,3.0,1.0,50.0,50.0,0.0,1.0,3.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013576,Yakub Apartment,SHAISTA MAJID KHAN,400051,"('19.059609999999999','72.855298300000001')",New Project,06/01/2022,,12/31/2024,Residential,1552.27,0.0,538.16,07/05/2023,,2.0,10.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013678,SAMARTH RESIDENCY,AJAY SITARAM SURVE,400062,"('19.159339599999999','72.842685799999998')",New Project,12/30/2022,,12/30/2023,Residential,499.1,499.1,499.1,05/16/2023,3.0,2.0,12.0,4.0,0.0,1.0,0.0,8.0,0.0,2.0,11.0,0.0,0.0,0.0
Mumbai Suburban,P51800013052,Emerald Isle - T10,Larsen & Toubro Ltd. (Realty Division),400072,"('19.123653999999998','72.892730999999998')",New Project,12/30/2023,,,Residential,938.88,0.0,1375.88,06/01/2023,4.0,3.0,140.0,107.0,2.0,1.0,3.0,17.0,1.0,0.0,187.0,0.0,0.0,0.0
Mumbai Suburban,P51800013214,Emerald Isle - T15,Larsen & Toubro Ltd. (Realty Division),400072,"('19.123155000000001','72.892667000000003')",New Project,12/30/2023,,,Residential,1031.62,0.0,748.03,09/30/2023,2.0,3.0,146.0,138.0,2.0,1.0,2.0,18.0,1.0,0.0,191.0,0.0,0.0,0.0
Mumbai Suburban,P51800013504,Emerald Isle - T16,Larsen & Toubro Ltd. (Realty Division),400072,"('19.122700999999999','72.892454999999998')",New Project,12/30/2023,,12/29/2024,Residential,1014.07,0.0,6038.56,12/15/2023,2.0,,127.0,106.0,1.0,1.0,2.0,18.0,1.0,0.0,206.0,0.0,0.0,0.0
Mumbai Suburban,P51800017508,SAPTARSHI MARK,Saptrishi Realtors,400024,,New Project,12/30/2023,,12/29/2024,Residential,821.4,0.0,0.0,01/09/2024,,,133.0,103.0,0.0,1.0,0.0,18.0,1.0,1.0,32.0,0.0,0.0,0.0
Mumbai Suburban,P51800013124,ADARSH SHAKTI NAGAR CO-OP HSG SOC PROP,K.TALSANIA CONSTRUCTION,400064,"('19.187229400000000','72.840747300000004')",New Project,12/30/2023,,,Others,508.0,0.0,1146.41,04/16/2019,,,44.0,44.0,0.0,1.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800013475,POONAM ENCLAVE,PRAKASH RAGHAVJI PATEL,400071,"('19.052112200000000','72.900667999999996')",On-Going Project,12/31/2015,01/31/2020,,Residential,638.4,0.0,1101.8,11/08/2017,,4.0,19.0,2.0,0.0,1.0,0.0,11.0,16.0,3.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013803,Redevelopment of Existing Building No. 5 known as Mahavir Nagar Tri-star CHSL,BHARAT REALTY VENTURE PRIVATE LIMITED,400067,"('19.207236600000002','72.834822099999997')",New Project,12/30/2023,,,Residential,878.25,0.0,5284.0,04/10/2023,,,28.0,26.0,1.0,1.0,2.0,17.0,1.0,6.0,50.0,0.0,0.0,0.0
Mumbai Suburban,P51800013319,ELEMENT,BHARAT MANUBHAI PATEL,400064,"('19.235561600000000','72.840848800000003')",On-Going Project,03/31/2018,03/31/2018,,Residential,2253.2,0.0,8980.75,10/04/2021,2.0,1.0,32.0,8.0,0.0,1.0,2.0,14.0,1.0,2.0,86.0,0.0,0.0,0.0
Mumbai Suburban,P51800014759,KAVERI HEIGHTS,KAVERI GOLD,400092,"('19.230647000000001','72.853762000000003')",New Project,12/30/2021,,,Others,640.22,96.03,0.0,04/12/2022,,,16.0,14.0,1.0,1.0,5.0,8.0,0.0,0.0,49.0,0.0,0.0,0.0
Mumbai Suburban,P51800014999,SHRI YAMAI KRUPA,JEEVANDEEP DEVELOPERS,400016,"('19.237187700000000','72.844135800000004')",New Project,03/31/2018,,10/30/2022,Residential,480.77,0.0,1997.0,08/13/2022,,6.0,18.0,18.0,0.0,1.0,0.0,19.0,1.0,0.0,20.0,0.0,0.0,0.0
Mumbai Suburban,P51800016339,SAI SHRUTI,SHREE SAI RAJ HOMES,400081,"('19.166069600000000','72.964562799999996')",New Project,12/30/2021,,12/30/2023,Others,386.9,0.0,376.39,02/24/2024,,,19.0,12.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0
Mumbai Suburban,P51800014810,VISHRAM,JEEVANDEEP DEVELOPERS,400016,"('19.237187700000000','72.844135800000004')",New Project,03/31/2019,,08/30/2023,Residential,224.92,0.0,820.34,02/17/2022,,,10.0,10.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013296,Horizon,AJANTA AIRAVAT INFRASTRUCTURE LIMITED LIABILITY PARTNERSHIP,400078,"('19.059983599999999','72.889999000000003')",On-Going Project,06/30/2020,12/30/2020,11/30/2024,Residential,5112.1,0.0,4175.36,11/06/2023,1.0,5.0,287.0,77.0,0.0,4.0,0.0,83.0,4.0,50.0,16.0,0.0,0.0,0.0
Mumbai Suburban,P51800013434,GAURAV SOCIETY,PADMAVATI MAITRI CORPORATION LLP,400064,"('19.187229400000000','72.840747300000004')",On-Going Project,12/31/2020,06/30/2021,12/31/2023,Residential,1488.0,0.0,2697.89,02/23/2024,,7.0,43.0,29.0,0.0,1.0,1.0,13.0,1.0,2.0,62.0,0.0,0.0,0.0
Mumbai Suburban,P51800015096,"NEHRU NAGAR PANCHRATNA CHS LTD, BLDG. NO.5",PARSN FOUNDATION & ENGG CORPORATION,400024,"('19.061091699999999','72.879160200000001')",New Project,06/30/2021,,12/31/2024,Residential,1503.17,0.0,0.0,03/12/2024,,,83.0,48.0,0.0,1.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013549,JAFAR BUVA ZOPADPATTI COLONY CHS AND JAFAR BABA KADESHWARI CHS,Hare Krushna Developers LLP,400050,"('19.044286000000000','72.821695000000005')",New Project,12/31/2019,,,Residential,4910.49,1821.33,10992.98,01/28/2021,,,239.0,167.0,4.0,2.0,7.0,80.0,8.0,0.0,8.0,0.0,0.0,0.0
Mumbai Suburban,P51800013546,Srushti Garden,CHINNAIAH VENKATESH GOWDA,400089,"('19.068535499999999','72.900320899999997')",On-Going Project,09/01/2022,09/01/2023,,Residential,1518.5,0.0,3644.4,03/31/2023,,,84.0,84.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013975,VICTORY ARCH,THAKKAR BUILDERS AND DEVELOPERS,400092,"('19.228679000000000','72.828765000000004')",New Project,03/30/2022,,09/30/2023,Residential,922.5,0.0,2955.37,09/09/2023,,,24.0,13.0,0.0,1.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013943,REDEVELOPMENT OF DIVYA JYOTI CO-OPERATIVE HOUSING SOCIETY LIMITED,D V DEVELOPERS LLP,400066,"('19.231344799999999','72.863529900000003')",New Project,12/30/2021,,03/31/2024,Residential,837.7,0.0,461.3,02/16/2024,,,18.0,17.0,0.0,1.0,0.0,10.0,1.0,0.0,35.0,0.0,0.0,0.0
Mumbai Suburban,P51800013365,Blumen,Saur Jagat,400083,"('19.111546000000001','72.926760999999999')",New Project,12/30/2023,,12/29/2024,Others,4841.8,300.2,13359.3,01/19/2024,,2.0,292.0,288.0,3.0,4.0,4.0,96.0,4.0,0.0,4.0,0.0,0.0,0.0
Mumbai Suburban,P51800014021,Piramal Revanta - Tower 2,PRL Developers Private Limited,400080,"('19.166840000000001','72.935637000000000')",New Project,09/30/2023,,,Residential,850.61,0.0,21603.0,10/10/2023,,2.0,290.0,263.0,1.0,1.0,7.0,52.0,0.0,0.0,399.0,0.0,0.0,0.0
Mumbai Suburban,P51800013472,Srushti Gagan,CHINNAIAH VENKATESH GOWDA,400089,"('19.068535499999999','72.900320899999997')",On-Going Project,09/01/2022,09/01/2023,,Residential,1041.12,0.0,2498.69,03/31/2023,,,56.0,56.0,0.0,1.0,0.0,9.0,1.0,7.0,14.0,0.0,0.0,0.0
Mumbai Suburban,P51800013524,SHIV PARVATI CHS LTD PHASE -1,JAYESHJAGRUTI DEVELOPERS PVT LTD,400067,"('19.216863000000000','72.836984999999999')",On-Going Project,12/31/2024,03/30/2020,06/30/2025,Residential,5507.0,187.87,13662.0,01/19/2024,,,205.0,98.0,0.0,4.0,4.0,84.0,4.0,0.0,168.0,0.0,0.0,0.0
Mumbai Suburban,P51800013470,Kalpana Srushti,CHINNAIAH VENKATESH GOWDA,400089,"('19.068535499999999','72.900320899999997')",On-Going Project,09/01/2022,09/01/2023,,Residential,1109.0,0.0,2661.6,03/31/2023,,,56.0,56.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013468,Srushti Kiran,CHINNAIAH VENKATESH GOWDA,400089,"('19.068535499999999','72.900320899999997')",On-Going Project,09/01/2022,09/01/2023,,Residential,1080.0,0.0,2592.0,03/31/2023,,,51.0,51.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800014562,1 BY URBANONE,URBAN ONE REALCON PVT LTD,400050,"('19.055169500000002','72.829951800000003')",New Project,12/30/2023,,,Residential,543.5,543.5,1458.22,12/21/2017,,,13.0,1.0,3.0,1.0,1.0,18.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai Suburban,P51800013469,SEKSARIA ENCLAVE,B K SEKSARIA AND OTHERS,400059,"('19.109832999999998','72.868853000000001')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,668.9,0.0,1158.25,09/29/2017,,,14.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800016092,SHILPA CHSL,ORCHID BUILTCON PVT. LTD.,400055,,New Project,12/30/2022,,,Others,644.65,0.0,644.65,04/11/2023,,,28.0,25.0,0.0,1.0,0.0,10.0,0.0,0.0,34.0,0.0,0.0,0.0
Mumbai Suburban,P51800013457,MIDAS-BHAKTI MEADOWS,IRENE EDWYN DMELLO,400089,"('19.068275000000000','72.897323999999998')",On-Going Project,12/31/2018,06/30/2019,09/30/2024,Residential,3357.99,0.0,3815.0,01/11/2024,,11.0,78.0,56.0,0.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013568,REDEVELOPMENT OF BUILDING NO 96,ADITYA ENTERPRISES,400089,"('19.068535499999999','72.900320899999997')",On-Going Project,12/31/2008,05/31/2019,05/31/2024,Residential,1019.78,0.0,3520.86,02/26/2024,10.0,,66.0,61.0,0.0,2.0,0.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800013584,Crystal Plaza,M/s. Crystal Developers,400029,"('19.079670300000000','72.867896999999999')",On-Going Project,12/31/2017,03/31/2018,,Others,358.3,0.0,1044.53,12/26/2018,,,19.0,7.0,1.0,1.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800013474,SHAKUNTALA SILVER BLISS,OSWAL REALTORS,400081,"('19.166069600000000','72.964562799999996')",New Project,03/31/2019,,03/30/2022,Residential,794.5,0.0,2132.3,05/17/2022,,,34.0,21.0,0.0,1.0,0.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800013857,FATIMA ARCH AND DEVELOPERS,FATIMA ARCH & DEVELOPERS,400070,"('19.074105899999999','72.880418300000002')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Others,372.4,0.0,623.07,05/01/2018,,6.0,21.0,14.0,0.0,1.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0
Mumbai Suburban,P51800013801,SIDDHI APARTMENT CHS,K. TALSANIA CONSTRUCTIONS,400064,"('19.218033999999999','72.865714999999995')",New Project,12/30/2025,,,Residential,4516.55,0.0,2115.59,12/22/2022,,,73.0,67.0,0.0,1.0,3.0,19.0,1.0,2.0,52.0,0.0,0.0,0.0
Mumbai Suburban,P51800013775,TRIDHAATU MORYA,TRIDHAATU MORYA DEVELOPERS PVT LTD,400088,"('19.051888000000000','72.917798000000000')",New Project,12/30/2025,,,Residential,2097.16,314.57,4693.11,01/15/2024,,,104.0,83.0,3.0,1.0,1.0,22.0,1.0,0.0,122.0,0.0,0.0,0.0
Mumbai Suburban,P51800013491,Kalpana Sangam,SRUSHTI SANGAM BUILDERS PVT LTD,400089,"('19.069213999999999','72.894645999999995')",On-Going Project,09/01/2022,09/01/2023,,Residential,1040.5,0.0,2497.2,09/29/2017,,3.0,56.0,56.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800014661,EAST POINT.,A A PROPERTY DEVELOPERS,400024,"('19.064926100000000','72.881384000000030')",New Project,12/30/2027,,,Commercial,2861.65,286.16,18637.24,02/07/2024,,,223.0,7.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800016138,BAYLORD Phase 1,Vincy Jose Moraes,400103,"('19.245015200000001','72.845409200000006')",New Project,03/14/2018,,10/01/2020,Others,2580.02,663.66,2580.02,07/14/2019,1.0,21.0,39.0,0.0,0.0,1.0,0.0,11.0,1.0,14.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800014134,Sky Heights,SKYLINK DEVELOPERS,400072,"('19.108654000000001','72.889644000000004')",On-Going Project,07/31/2018,01/31/2021,07/29/2022,Residential,2494.1,207.78,5872.56,01/31/2022,,58.0,100.0,100.0,0.0,1.0,0.0,19.0,0.0,0.0,46.0,0.0,0.0,0.0
Mumbai Suburban,P51800013616,ZIA Complex Wing E,I. R. Construction,400070,"('19.061931999999999','72.878619000000000')",On-Going Project,09/30/2020,03/30/2021,09/30/2023,Others,3205.9,0.0,1244.77,02/09/2023,,,77.0,41.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800014151,RASHMI SHEELA,MODIS NAVNIRMAN LLP,400067,"('19.207236600000002','72.834822099999997')",New Project,02/11/2021,,,Others,883.5,0.0,942.16,06/22/2021,,,46.0,33.0,0.0,1.0,1.0,13.0,1.0,4.0,25.0,0.0,0.0,0.0
Mumbai Suburban,P51800013696,Lodha Supremus - Andheri,MACROTECH DEVELOPERS LIMITED,400093,"('19.122408600000000','72.868044199999990')",New Project,08/28/2022,,,Commercial,4500.8,466.65,2202.0,02/26/2024,1.0,,139.0,86.0,3.0,1.0,0.0,6.0,1.0,12.0,180.0,0.0,0.0,0.0
Mumbai Suburban,P51800013710,UNICORE AURA,UNICORE REALTY,400052,"('19.071708000000001','72.834103799999994')",New Project,12/30/2023,,,Others,668.9,0.0,881.44,05/05/2018,,1.0,40.0,20.0,1.0,1.0,2.0,17.0,0.0,0.0,46.0,0.0,0.0,0.0
Mumbai Suburban,P51800013802,Godrej Platinum Wing B4,Godrej & Boyce Mfg. Co. Ltd.,400079,"('19.103310000000000','72.927239999999998')",New Project,12/30/2022,,,Residential,3259.38,0.0,14554.16,05/31/2022,3.0,,,,2.0,0.0,1.0,28.0,1.0,26.0,197.0,0.0,0.0,0.0
Mumbai Suburban,P51800013681,Ruparel Palacio Ph I,Shree Siddhivinayak Infrastructure & Realty,400067,"('19.206706000000001','72.835134999999994')",New Project,12/30/2023,,,Residential,2065.0,165.44,4177.8,02/01/2023,,,85.0,17.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800014287,RAJKAMAL,RAJ CONSTRUCTIONS,400054,"('19.082011600000001','72.834469100000007')",New Project,11/28/2021,,,Residential,943.9,0.0,1860.15,10/20/2021,,,36.0,33.0,0.0,1.0,0.0,11.0,1.0,0.0,45.0,0.0,0.0,0.0
Mumbai Suburban,P51800014003,GEM PARADISE,VAYUPUTTRA BUILDERS & INFRASTRUCTURES PVT. LTD.,400053,"('19.129038000000001','72.838166000000001')",New Project,07/30/2021,,01/30/2023,Residential,931.57,0.0,4219.73,01/04/2023,4.0,15.0,41.0,40.0,0.0,1.0,0.0,19.0,0.0,0.0,65.0,0.0,0.0,0.0
Mumbai Suburban,P51800014539,MONTANA PHASE - 2,LOHITKA PROPERTIES LLP,400080,"('19.169702000000000','72.937366000000000')",New Project,12/30/2024,,,Residential,3550.67,301.57,23255.7,02/02/2024,,1.0,150.0,116.0,0.0,1.0,5.0,39.0,1.0,0.0,378.0,0.0,0.0,0.0
Mumbai Suburban,P51800014718,CHARKOP JINPREM CO OP HOUSING SOCIETY LTD,CHARKOP JINPREM CO. OP. HOUSING SOCIETY LTD,400067,"('19.207236600000002','72.834822099999997')",New Project,12/30/2021,,,Others,919.6,0.0,2758.8,02/27/2020,,,61.0,0.0,0.0,1.0,0.0,15.0,7.0,7.0,7.0,0.0,0.0,0.0
Mumbai Suburban,P51800015307,The Baya Junction,M/s. Unique Property Enterprises Pvt. Ltd.,400089,"('19.071967000000001','72.904788999999994')",New Project,12/30/2023,,,Residential,2220.0,0.0,5317.57,08/01/2023,2.0,1.0,163.0,154.0,0.0,1.0,0.0,23.0,0.0,0.0,144.0,0.0,0.0,0.0
Mumbai Suburban,P51800014345,SHRIJI HERITAGE,SHRIJI APARTMENTS CO-OPERATIVE HOUSING SOCIETY LIMITED,400067,"('19.207236600000002','72.834822099999997')",New Project,11/30/2020,,06/30/2026,Residential,1065.12,0.0,2896.24,09/20/2023,,3.0,32.0,16.0,0.0,1.0,0.0,13.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai Suburban,P51800013919,PREM BUILDERS,PREM BUILDERS,400060,"('19.136970999999999','72.852244999999996')",New Project,10/25/2024,,10/25/2026,Commercial,6015.88,581.48,24540.89,10/31/2023,8.0,,321.0,17.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800014154,MOUNT BLISS,RANJANA BUILDERS AND DEVELOPERS,400078,"('19.153823100000000','72.875178600000030')",New Project,12/30/2021,,,Residential,901.3,1.0,2703.9,08/31/2021,,,98.0,91.0,0.0,2.0,0.0,16.0,2.0,0.0,15.0,0.0,0.0,0.0
Mumbai Suburban,P51800014131,THE PLATINA,TANVI CONSTRUCTION PVT LTD,400068,"('19.253858000000001','72.868002000000004')",On-Going Project,12/31/2022,12/30/2024,,Others,11288.95,1128.9,0.0,10/03/2023,,,187.0,61.0,0.0,1.0,3.0,19.0,0.0,34.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800016568,DREAM ARIHANT OASIS,DREAM ARIHANT INFRASTRUCTURE COMPANY,400077,"('19.078430116083602','72.907000327752710')",New Project,12/30/2023,,,Residential,683.1,0.0,2078.62,03/22/2024,5.0,,36.0,31.0,0.0,1.0,0.0,17.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800014105,"Lawns And Beyond - Phase 2, Omkar International District",Omkar Ventures Pvt. Ltd.,400060,"('19.131060999999999','72.856560000000002')",New Project,03/30/2023,,03/29/2024,Residential,2668.46,0.0,28494.25,01/23/2024,26.0,108.0,610.0,470.0,12.0,0.0,6.0,132.0,2.0,0.0,571.0,0.0,0.0,0.0
Mumbai Suburban,P51800014037,"Lawns And Beyond - Phase 3, Omkar International District",Omkar Ventures Pvt. Ltd.,400060,"('19.131591000000000','72.856768000000002')",New Project,03/30/2023,,03/29/2024,Residential,1815.48,0.0,19674.6,01/23/2024,26.0,44.0,352.0,311.0,6.0,0.0,3.0,66.0,0.0,0.0,341.0,0.0,0.0,0.0
Mumbai Suburban,P51800013955,ENSO SANZA,Sai Aastha Developers,400101,"('19.200171556889405','72.864969377350230')",New Project,12/30/2023,,12/29/2024,Others,3562.6,610.05,15636.31,01/25/2024,,,662.0,380.0,2.0,2.0,0.0,45.0,2.0,0.0,111.0,0.0,0.0,0.0
Mumbai Suburban,P51800014175,ARYAN TOWER,SUCHIT DEVELOPERS,400050,"('19.055513999999999','72.836617000000004')",On-Going Project,12/31/2019,12/30/2026,,Others,2561.5,245.97,3478.68,07/01/2022,3.0,1.0,59.0,31.0,0.0,2.0,1.0,33.0,1.0,40.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800014036,BANDRA NORTH GULMOHAR AVENUE,SHIVALIK VENTURES PRIVATE LIMITED,400051,"('19.071241776540600','72.844021404933410')",New Project,08/27/2023,,08/26/2024,Others,6617.78,530.0,30109.02,02/09/2024,,9.0,742.0,407.0,36.0,12.0,0.0,180.0,12.0,0.0,192.0,0.0,0.0,0.0
Mumbai Suburban,P51800014198,VARDHAN HEIGHTS,VARDHAN HOUSING,400089,"('19.063677999999999','72.903036000000000')",New Project,12/30/2022,,06/30/2024,Others,4709.97,801.55,7166.89,04/15/2023,1.0,,412.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,66.0,0.0,0.0,0.0
Mumbai Suburban,P51800014195,"Lawns And Beyond - Phase 1, Omkar International District",Omkar Ventures Pvt. Ltd.,400060,"('19.132100000000001','72.855665000000002')",New Project,03/30/2023,,03/29/2024,Residential,777.16,0.0,12929.21,03/05/2024,26.0,17.0,156.0,138.0,4.0,0.0,2.0,44.0,0.0,0.0,183.0,0.0,0.0,0.0
Mumbai Suburban,P51800014646,"Redevelopment of MCGB Staff Gilbird CHSL, Gilbird Hill Road, Andheri West",Sunteck Realty Limited,400058,"('19.122651700000000','72.839729800000000')",New Project,04/30/2023,,,Residential,2756.56,413.49,4014.04,09/30/2021,,2.0,48.0,12.0,0.0,1.0,1.0,14.0,1.0,20.0,89.0,0.0,0.0,0.0
Mumbai Suburban,P51800014201,CHANDAK STELLA,SAROJ LANDMARK REALTY LLP,400062,"('19.172121110000000','72.847040750000000')",New Project,03/30/2022,,,Others,3834.2,0.0,432.0,01/29/2020,1.0,,120.0,81.0,1.0,1.0,1.0,21.0,1.0,23.0,220.0,0.0,0.0,0.0
