district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Pune,P52100022293,Shree Laxmi Enclave,Shree Venkatesh Associates,411028,,New Project,08/28/2022,,,Residential,2488.49,248.85,1984.98,11/08/2022,2.0,,60.0,60.0,2.0,2.0,0.0,16.0,0.0,3.0,60.0,0.0,0.0,0.0
Pune,P52100018636,Espree Eminence,Espree Realtors,411014,"('18.548311000000000','73.921802000000000')",New Project,12/30/2022,,,Others,2014.0,200.0,3718.0,05/19/2023,,,80.0,74.0,0.0,2.0,0.0,14.0,0.0,5.0,60.0,0.0,0.0,0.0
Pune,P52100019423,VEERMATI APPARTMENT,"DIVYAYASHA BUILDERS, PROMOTERS AND DEVELOPERS",410401,,New Project,05/20/2022,,,Others,1492.0,0.0,1667.84,08/01/2023,,,33.0,4.0,1.0,1.0,0.0,4.0,1.0,11.0,14.0,0.0,0.0,0.0
Pune,P52100018994,AUSTIN VALLABH,DIVYA ASSOCIATES,411034,,New Project,03/30/2022,,,Others,1462.47,0.0,2477.47,10/13/2023,,,22.0,18.0,0.0,1.0,0.0,6.0,1.0,2.0,50.0,0.0,0.0,0.0
Pune,P52100018580,One Place - F C Road,PALASH REALTORS LLP,411005,"('18.525895178420743','73.841806563298860')",New Project,12/30/2024,,12/30/2025,Commercial,3454.99,0.0,8753.84,03/20/2024,,,131.0,0.0,2.0,1.0,0.0,13.0,0.0,0.0,292.0,0.0,0.0,0.0
Pune,P52100019796,tradeparkb,VTP Mohite Associates,411060,,New Project,12/30/2023,,12/29/2024,Commercial,2309.84,0.0,4180.05,02/20/2024,,,73.0,4.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0
Pune,P52100020878,BLUE EMPIRE,BLUEBERRY DEVELOPERS,410506,"('18.705606424263983','73.678206615344270')",New Project,12/30/2022,,,Residential,440.48,0.0,427.17,02/28/2023,,,16.0,9.0,0.0,1.0,0.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0
Pune,P52100021293,Shreyas Crest,Shreyas Shelters,411045,"('18.547859746515496','73.770432031310970')",New Project,03/30/2024,,,Commercial,1592.0,0.0,585.0,09/01/2023,,,28.0,19.0,1.0,1.0,0.0,7.0,0.0,37.0,24.0,0.0,0.0,0.0
Pune,P52100019247,NEELKANTH APARTMENT,NAMAN DEVELOPERS,413102,,New Project,12/01/2023,,,Residential,952.28,0.0,1136.7,01/28/2023,,,18.0,0.0,0.0,1.0,0.0,4.0,3.0,18.0,0.0,0.0,0.0,0.0
Pune,P52100018655,ARUN AION,celesta developers,412101,"('18.661622914003935','73.747099997061920')",New Project,12/30/2023,,,Residential,3600.0,379.27,6773.34,05/04/2023,,,130.0,105.0,1.0,1.0,0.0,12.0,1.0,0.0,115.0,0.0,0.0,0.0
Pune,P52100019089,Legacy Crest,Legacy Homes,411033,"('18.631640182170410','73.734113541208670')",New Project,12/30/2022,,,Others,1673.77,0.0,2751.0,07/16/2021,,1.0,49.0,43.0,0.0,1.0,0.0,10.0,0.0,33.0,11.0,0.0,0.0,0.0
Pune,P52100019023,Trident Commercial and MHADA,PARANJAPE SCHEMES (CONSTRUCTION) LTD,411057,"('18.593690723690777','73.748804456544460')",New Project,05/30/2023,,,Others,3592.08,0.0,7537.82,02/10/2022,,,143.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,82.0,0.0,0.0,0.0
Pune,P52100018706,DREAM CITY,TANAJI SADASHIV PANSARE,413102,,New Project,11/14/2021,,,Residential,6450.0,595.82,4586.12,02/29/2024,,,32.0,0.0,0.0,1.0,0.0,4.0,1.0,20.0,0.0,0.0,0.0,0.0
Pune,P52100021473,Chambers 63,Patel Oswal Housing,411005,"('18.526556000000000','73.856164000000000')",New Project,01/30/2023,,03/31/2024,Others,946.96,0.0,2072.87,01/12/2024,,,70.0,11.0,1.0,1.0,0.0,11.0,1.0,0.0,53.0,0.0,0.0,0.0
Pune,P52100018846,SHRUTI APARTMENT A WING PHASE 1,RADHIKA SHRIKRISHNA HAVAL,411045,"('18.549069534603163','73.771733203427170')",New Project,12/30/2020,,,Residential,982.01,0.0,751.18,02/04/2023,,,8.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018873,sinhagad city,PRIME DEVELOPERS,412205,,New Project,03/30/2021,,06/30/2024,Residential,5550.0,547.0,2945.28,03/03/2024,1.0,1.0,62.0,21.0,0.0,3.0,0.0,6.0,0.0,58.0,0.0,0.0,0.0,0.0
Pune,P52100018677,SVB Business Park,SVB REALTY,412106,,New Project,10/30/2022,,,Commercial,4913.13,0.0,859.83,12/27/2022,,,39.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018686,M SQUARE DREAMLAND,M SQUARE PROPERTIES,411014,"('18.545367525590358','73.937596555047550')",New Project,12/30/2021,,,Others,1000.0,0.0,559.65,05/20/2022,,,30.0,30.0,0.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0
Pune,P52100018849,PRABHU RESIDENCY,P W DEVELOPERS,411015,,New Project,08/01/2021,,03/31/2025,Residential,233.08,0.0,444.2,08/11/2023,,,11.0,7.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
Pune,P52100018732,Olympiadorous Phase I,Neel Buildcon,410301,,New Project,12/30/2023,,12/29/2024,Residential,842.68,1003.5,1121.32,01/19/2024,,,7.0,0.0,2.0,4.0,0.0,12.0,4.0,5.0,2.0,0.0,0.0,0.0
Pune,P52100022068,Vrundavan,WAGH AND BHOR GROUP,412411,,New Project,06/01/2023,,,Residential,2148.0,224.0,2698.73,02/06/2024,,,46.0,46.0,0.0,2.0,0.0,14.0,2.0,0.0,69.0,0.0,0.0,0.0
Pune,P52100018613,Arvind Elan,Yogita Shelters LLP,411038,,New Project,12/30/2023,,12/29/2024,Residential,4791.0,424.48,9778.7,01/17/2024,,,132.0,60.0,1.0,2.0,1.0,18.0,0.0,5.0,128.0,0.0,0.0,0.0
Pune,P52100018875,Elina Phase 2,Trimurti Development Company,411021,"('18.560351100000000','73.764533499999970')",New Project,12/30/2022,,,Residential,14000.0,1400.0,13408.0,07/07/2023,,,131.0,131.0,0.0,3.0,0.0,36.0,2.0,51.0,74.0,0.0,0.0,0.0
Pune,P52100018720,Godrej Rejuve,OXFORD REALTY LLP,411036,"('18.539565691454120','73.944971149536060')",New Project,03/30/2024,,,Others,38600.0,4972.36,60284.7,02/03/2024,11.0,1.0,726.0,719.0,0.0,0.0,13.0,99.0,1.0,156.0,604.0,0.0,0.0,0.0
Pune,P52100021461,Galaxy Height,Mohammad Ashraf Razak Shaikh proprietor of S R Developers,412105,"('18.686815900000000','73.741901699999970')",New Project,12/30/2024,,,Residential,666.95,0.0,458.67,03/08/2023,,,20.0,8.0,0.0,1.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0
Pune,P52100018678,Vithai Developers,M/s. Vithai Developers,412105,,On-Going Project,12/31/2019,11/30/2020,05/29/2022,Residential,319.0,0.0,518.96,09/09/2021,,,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018817,Nisarg Residency Wing B,SHREE DATTAKRUPABUILDERS AND DEVELOPERS,413102,,New Project,12/30/2023,,,Residential,4977.26,0.0,1660.79,11/25/2023,,,24.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0
Pune,P52100019109,THE VIBE,GAGAN TITANIUM SPACES LLP,411001,"('18.533205951620275','73.897453749906840')",New Project,11/29/2024,,,Commercial,3716.0,341.86,4181.39,01/30/2023,,,40.0,8.0,2.0,1.0,0.0,12.0,0.0,0.0,377.0,0.0,0.0,0.0
Pune,P52100018687,AMORAPOLIS B WING,KRISNA NIRMAAN SKYSCRAPER LLP,411015,"('18.602000000000000','73.906000000000000')",New Project,12/30/2022,,,Residential,985.0,0.0,3298.03,01/08/2024,,,52.0,51.0,1.0,0.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018864,AMORAPOLIS A WING,KRISNA NIRMAAN SKYSCRAPER LLP,411015,"('18.602000000000000','73.906000000000000')",New Project,12/30/2022,,,Residential,1710.0,0.0,6242.51,01/08/2024,,,78.0,78.0,1.0,0.0,1.0,14.0,1.0,4.0,1.0,0.0,0.0,0.0
Pune,P52100018860,NYATI ENCHANTE III,NYATI BUILDERS PRIVATE LIMITED,411014,,New Project,03/30/2021,,,Others,555.0,472.13,3230.33,11/18/2021,,,50.0,44.0,2.0,1.0,0.0,12.0,1.0,0.0,9.0,0.0,0.0,0.0
Pune,P52100018325,ELITE WORLD,CHRISHH HOLDINGS,410506,,New Project,12/31/2019,,,Others,527.0,0.0,672.81,05/30/2022,,,19.0,19.0,0.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Pune,P52100018373,Zinnia Row Houses,Magarpatta Township Development & Construction Co. Ltd.,411013,"('18.515805700000000','73.927164400000040')",New Project,10/30/2021,,,Residential,1925.0,0.0,2009.82,10/01/2021,,,11.0,11.0,0.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0
Pune,P52100018532,"Palmspring Towers - A6, A7 and B3",KUMAR KERING DEVELOPERS LLP,411060,"('18.461900462116176','73.907328554006200')",New Project,04/30/2025,,,Residential,11209.95,1120.99,16203.08,03/08/2024,1.0,,216.0,203.0,0.0,3.0,0.0,44.0,3.0,0.0,250.0,0.0,0.0,0.0
Pune,P52100018448,Rajveer Creation,Waghere Promoters,411018,"('18.630514998893204','73.821338984729210')",New Project,12/30/2022,,07/31/2024,Others,862.5,0.0,1615.21,01/18/2024,,,40.0,2.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018347,Sun Exotica Phase 2,Jindal Mittal Graha Nirman Pvt. Ltd.,411048,"('18.520430300000000','73.856743699999920')",New Project,06/30/2021,,12/30/2022,Others,6955.22,1600.5,11437.0,08/16/2023,,,216.0,161.0,3.0,3.0,3.0,37.0,1.0,0.0,193.0,0.0,0.0,0.0
Pune,P52100018340,SWAPNASHILPA,VASUNDHARA DEVELOPERS,412202,,On-Going Project,09/30/2020,09/30/2020,03/29/2022,Others,374.86,0.0,749.68,01/02/2024,,,21.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018272,GREENLEAF DEVELOPERS,Green Leaf Developers,412405,,New Project,10/30/2022,,,Others,1150.0,0.0,1238.31,10/16/2018,,,40.0,0.0,0.0,1.0,0.0,4.0,1.0,31.0,1.0,0.0,0.0,0.0
Pune,P52100018651,Playtor Paud D- Phase 2,SANGAM REALTY,412108,"('18.522052041225628','73.614128863229330')",New Project,09/25/2026,,,Residential,4482.48,980.0,4266.86,11/18/2023,,,161.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018862,NAVJYOT ABHA PHASE II B and D,SUMERU BUILDCON PRIVATE LIMITED,411041,,New Project,12/30/2026,,,Residential,11050.0,1981.0,10922.0,10/29/2023,,,210.0,87.0,4.0,2.0,2.0,30.0,2.0,16.0,80.0,0.0,0.0,0.0
Pune,P52100018383,MADHUBAN PARK,ADWIK DEVELOPERS,411057,,New Project,12/30/2022,,12/30/2023,Residential,1700.0,0.0,2013.0,09/02/2023,,,54.0,34.0,0.0,2.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0
Pune,P52100018427,Mauli Residency,Dudhane Developers,411052,,New Project,12/30/2022,,,Residential,2285.4,0.0,22157.0,08/19/2019,,,32.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018403,SILVANA COUNTY,DIAMOND PROPERTIES,412105,"('18.663227000000000','73.887445999999950')",New Project,12/31/2019,,10/30/2020,Others,4200.81,360.09,7237.71,04/19/2022,1.0,,58.0,14.0,1.0,1.0,1.0,5.0,0.0,15.0,43.0,0.0,0.0,0.0
Pune,P52100018719,UTSAV BUSINESS CENTER,ROYAL DEVELOPERS,412207,,New Project,03/30/2022,,03/30/2024,Commercial,1388.6,0.0,1388.6,01/12/2024,,,45.0,14.0,0.0,1.0,0.0,6.0,0.0,117.0,0.0,0.0,0.0,0.0
Pune,P52100018392,Vintage City,Eiffel Landmarks Private Limited,412110,,New Project,10/30/2023,,,Plots,44775.0,9236.0,70654.0,11/18/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,3248.02,104.0
Pune,P52100018712,SBM AVIVA,SBM PROPERTIES,411057,"('18.597059000000000','73.718823299999940')",New Project,12/30/2023,,,Residential,4900.0,453.18,4761.0,04/26/2023,,,114.0,71.0,0.0,1.0,0.0,13.0,1.0,0.0,31.0,0.0,0.0,0.0
Pune,P52100018437,Belmac Residences F,SUPREME HOLDINGS & HOSPITALITY (INDIA) LIMITED,411014,,New Project,04/30/2023,,04/29/2024,Residential,3696.72,369.67,5357.26,02/21/2024,2.0,,60.0,33.0,2.0,0.0,1.0,15.0,0.0,0.0,126.0,0.0,0.0,0.0
Pune,P52100019278,Dwarikadham,Yashodhan Affordable Landmark LLP,411048,"('18.448923459836465','73.884149402785510')",New Project,12/30/2024,,,Others,26190.0,2619.0,20805.55,01/17/2024,,1.0,1248.0,544.0,3.0,11.0,3.0,130.0,8.0,541.0,663.0,0.0,0.0,0.0
Pune,P52100018892,SAI SATYAM MEADOWS,Shree Ganesh Infrastructure,410301,,New Project,12/30/2022,,,Others,430.77,0.0,1308.02,03/11/2023,,,25.0,0.0,0.0,4.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018572,ELITE ESTATE BUILDING B AND C PHASE I,MULIK ASSOCAITES,411014,"('18.645985000000000','74.063527000000000')",New Project,08/28/2022,,,Others,3915.91,0.0,12035.38,12/01/2019,2.0,,135.0,0.0,0.0,1.0,0.0,11.0,1.0,62.0,4.0,0.0,0.0,0.0
Pune,P52100018602,KUNJBAN PHASE 1B BUILDING,SRI SRI DEVELOPERS,412101,,New Project,11/01/2023,,,Residential,1424.68,159.0,2784.0,04/03/2023,,,67.0,65.0,0.0,1.0,0.0,12.0,1.0,41.0,0.0,0.0,0.0,0.0
Pune,P52100018568,RAMTIRTH,VASUDHA CONSTRUCTION,411033,,New Project,12/30/2022,,,Residential,1142.44,0.0,2073.65,04/20/2023,,,41.0,40.0,0.0,1.0,0.0,8.0,0.0,0.0,26.0,0.0,0.0,0.0
Pune,P52100018839,Mangal Vishwa - Phase 2,G.T.DEVELOPERS,412101,"('18.666847300000000','73.731490300000020')",New Project,12/30/2022,,12/30/2023,Others,7800.0,735.96,1913.41,07/04/2023,,,89.0,58.0,0.0,2.0,0.0,24.0,2.0,18.0,17.0,0.0,0.0,0.0
Pune,P52100018808,SHRI APARTMENT,ASCON DEVELOPERS,410507,,New Project,10/30/2021,,,Residential,481.39,0.0,577.14,12/19/2021,,,19.0,9.0,0.0,1.0,0.0,5.0,1.0,12.0,1.0,0.0,0.0,0.0
Pune,P52100018530,MANTRA ESSENCE PHASE 4,MANTRA GREENS PRIVATE LIMITED,411060,,New Project,12/30/2023,,,Residential,3870.0,1606.58,5063.0,09/26/2023,,,96.0,89.0,0.0,1.0,1.0,15.0,1.0,30.0,24.0,0.0,0.0,0.0
Pune,P52100018380,ATULYA RAGHUKUL BLDG - A,Calyx Lenora Realty LLP,412105,,New Project,12/30/2023,,,Residential,2440.0,2378.0,5278.0,10/25/2018,,,172.0,0.0,0.0,1.0,1.0,17.0,1.0,26.0,1.0,0.0,0.0,0.0
Pune,P52100018556,NIRVANA,ARNAV BUILDERS,411031,,New Project,06/30/2022,,06/30/2023,Residential,900.0,0.0,641.75,11/24/2022,,,32.0,27.0,0.0,1.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0
Pune,P52100018787,"SANVI HEIGHTS - E,F,G,H WINGS",OM SAI BUILDERS,410501,,New Project,09/05/2023,,,Residential,4468.88,611.99,2267.34,12/01/2018,,,64.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0
Pune,P52100018478,krushnakunj,kiran maruti dhore,410506,,New Project,06/30/2022,,,Residential,340.0,0.0,406.8,10/26/2018,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018564,ATULYA RAGHUKUL BLDG - B,Calyx Lenora Realty LLP,412105,,New Project,06/30/2024,,,Residential,2440.0,271.0,5278.0,10/26/2018,,,172.0,0.0,0.0,1.0,1.0,17.0,1.0,26.0,1.0,0.0,0.0,0.0
Pune,P52100018696,ATULYA RAGHUKUL BLDG - F,Calyx Lenora Realty LLP,412105,,New Project,12/30/2023,,,Residential,2440.0,271.0,5271.0,11/21/2018,,,172.0,0.0,0.0,1.0,1.0,17.0,1.0,26.0,1.0,0.0,0.0,0.0
Pune,P52100018548,KOHINOOR JEEVA,RISING ASSOCIATES,411037,"('18.470572895380283','73.866954863229350')",New Project,06/30/2024,,,Residential,678.0,227.25,4003.47,01/27/2024,2.0,,61.0,60.0,1.0,1.0,1.0,13.0,0.0,0.0,71.0,0.0,0.0,0.0
Pune,P52100018736,PUSHPAK A WING,KHUSHI ENTERPRISES,412105,,New Project,12/30/2022,,,Residential,2467.2,383.07,5917.93,12/15/2022,,,134.0,126.0,1.0,1.0,0.0,12.0,0.0,11.0,34.0,0.0,0.0,0.0
Pune,P52100018467,"Padmavati Hills - A, D, H",Suyog City Developers,411021,"('18.520430300000000','73.856743699999920')",New Project,09/30/2023,,,Residential,5731.77,0.0,12398.59,03/06/2024,,,116.0,95.0,0.0,3.0,3.0,40.0,3.0,35.0,150.0,0.0,0.0,0.0
Pune,P52100018898,GINI BELVISTA - PHASE I,Gini Citicorp Realty LLP,411015,"('18.609722220000000','73.903333330000000')",New Project,12/30/2023,,,Others,6824.62,2020.06,15044.72,01/27/2024,,,211.0,202.0,3.0,3.0,2.0,33.0,3.0,0.0,195.0,0.0,0.0,0.0
Pune,P52100019161,SILVER CRYSTAL,SILVER CRYSTAL,411033,,New Project,12/30/2023,,11/30/2024,Others,3300.0,245.89,2397.82,11/04/2023,,,108.0,50.0,2.0,1.0,0.0,12.0,1.0,18.0,61.0,0.0,0.0,0.0
Pune,P52100018868,GALAXY,NAYAN DEVELOPERS,411028,"('19.751479800000000','75.713888399999970')",New Project,08/24/2022,,12/31/2022,Residential,3536.55,316.16,3426.94,03/09/2020,,,2.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100019500,RUNAL GATEWAY PHASE - II,Rajendra Suresh Jain,412101,"('18.645548159491920','73.827538953124990')",New Project,03/30/2021,,,Residential,4929.0,0.0,3008.61,02/22/2022,,,28.0,28.0,0.0,2.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0
Pune,P52100018614,SHUBH SHAGUN,Shubh Housing,411014,,New Project,12/30/2026,,,Residential,6210.5,858.99,14569.24,02/29/2024,,,328.0,315.0,10.0,5.0,0.0,75.0,5.0,0.0,180.0,0.0,0.0,0.0
Pune,P52100018642,ATULYA RAGHUKUL BLDG - G,Calyx Lenora Realty LLP,412105,,New Project,12/30/2023,,,Residential,7122.0,810.0,5271.0,11/17/2018,,,516.0,0.0,0.0,3.0,2.0,51.0,2.0,82.0,92.0,0.0,0.0,0.0
Pune,P52100018594,POPULAR TOWER,POPULAR PROMOTERS AND DEVELOPERS,411008,"('18.479513600000000','73.871359999999980')",New Project,12/30/2022,,12/30/2023,Residential,3100.0,215.11,3668.55,02/01/2024,,,54.0,4.0,0.0,0.0,1.0,6.0,1.0,90.0,45.0,0.0,0.0,0.0
Pune,P52100019093,K52 Building A,M/S Shri Sairaj Associates,411052,"('18.495564000000000','73.821924000000000')",New Project,10/30/2021,,,Residential,1587.09,448.0,2773.93,12/31/2021,,,20.0,20.0,1.0,1.0,0.0,11.0,1.0,0.0,58.0,0.0,0.0,0.0
Pune,P52100018643,NYATI ELYSIA II,NITIN DWARKADAS NYATI,411014,,New Project,03/30/2023,,,Residential,604.0,2742.43,6555.0,09/17/2022,,,112.0,107.0,0.0,1.0,3.0,32.0,1.0,0.0,12.0,0.0,0.0,0.0
Pune,P52100018617,NOTTING HILL PHASE II,PARADISE REALTY,411048,"('18.459767000000000','73.896991399999930')",New Project,10/31/2020,,10/30/2022,Residential,10200.0,862.11,2998.68,01/25/2023,,,41.0,35.0,0.0,1.0,0.0,9.0,1.0,0.0,12.0,0.0,0.0,0.0
Pune,P52100018585,RIGVED,M/S RIGVED LIFESPACES,411045,,New Project,12/30/2022,,,Residential,930.0,0.0,1502.0,06/21/2021,,,21.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018700,ROYAL EXOTICA PHASE I,SVG Builders LLP,411048,"('18.477090600000000','73.890686899999990')",New Project,12/30/2022,,06/30/2024,Residential,11149.4,11149.4,22039.0,02/20/2024,1.0,,172.0,150.0,4.0,3.0,0.0,32.0,2.0,0.0,127.0,0.0,0.0,0.0
Pune,P52100018493,AADRIKA,DK Associates,411051,,New Project,12/30/2022,,12/30/2023,Others,3907.58,385.1,6308.0,01/22/2023,,,105.0,84.0,0.0,2.0,0.0,16.0,0.0,30.0,25.0,0.0,0.0,0.0
Pune,P52100018583,Bhuvi 2,Prashant Vitthal Nimhan,411027,"('19.387500000000000','75.163199999999960')",New Project,06/30/2022,,,Residential,3656.47,341.18,5125.47,02/08/2023,,,103.0,2.0,1.0,1.0,1.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0
Pune,P52100018523,DHANLAXMI ICON,HARI OM DEVELOPERS,411020,"('18.511322902525077','73.855223436210960')",New Project,12/30/2024,,,Others,807.3,0.0,1614.6,06/20/2023,,,117.0,64.0,2.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100018522,K SQUARE,KSHIRSAGAR REALTY,411045,,New Project,12/30/2022,,12/31/2023,Others,905.0,0.0,2882.18,07/17/2023,,,52.0,49.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018500,"Joyville Hinjawadi - I, Phase 5",Joyville Shapoorji Housing Private Limited,411057,"('18.568235900000000','73.721659199999980')",New Project,09/30/2023,,,Residential,1915.65,3809.0,10841.62,10/17/2022,,1.0,170.0,168.0,1.0,1.0,0.0,22.0,1.0,6.0,147.0,0.0,0.0,0.0
Pune,P52100021607,AAIJI DHAM BUILDING A,AAIJI DEVELOPERS,411047,,New Project,11/30/2020,,,Others,1012.0,0.0,1417.0,04/01/2022,,,20.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0
Pune,P52100018887,MANTRA RESIDENCY PHASE 05,MANTRA RESIDENCIES LLP,410501,,New Project,12/30/2024,,,Residential,3036.0,3276.0,544.63,03/04/2024,1.0,,,,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018824,The Province Phase I,Bharat Developers,411033,"('18.620000000000000','73.730000000000000')",On-Going Project,10/30/2023,04/30/2024,,Residential,3810.89,719.0,9480.0,10/26/2023,,,141.0,73.0,3.0,3.0,0.0,36.0,3.0,0.0,128.0,0.0,0.0,0.0
Pune,P52100018900,Ingole Elite Phase 1,Rajendra Vasantrao Ingole,413102,,New Project,09/30/2020,,03/30/2022,Residential,5340.9,534.0,5943.88,02/24/2021,,,44.0,14.0,0.0,1.0,0.0,2.0,0.0,54.0,6.0,0.0,0.0,0.0
Pune,P52100018855,addressOne - Phase 5,Peninsula Land Limited,412101,"('18.668009039756868','73.710260463784830')",New Project,12/30/2023,,,Residential,7723.15,0.0,14539.0,01/16/2024,,1.0,300.0,293.0,0.0,16.0,0.0,80.0,0.0,33.0,0.0,0.0,0.0,0.0
Pune,P52100018788,addressOne - Phase 6,Peninsula Land Limited,412101,"('18.667851491750188','73.710217548440600')",New Project,06/30/2024,,,Residential,3812.39,0.0,8052.0,10/31/2023,,3.0,200.0,200.0,0.0,10.0,0.0,50.0,0.0,22.0,0.0,0.0,0.0,0.0
Pune,P52100019054,NIRVANA BEYOND B WING,DIAMOND NEXUS PROPERTIES,412101,"('18.653212200000000','73.724814900000000')",New Project,12/30/2022,,,Residential,1763.0,0.0,4124.98,12/07/2021,,,86.0,69.0,0.0,1.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0
Pune,P52100021513,Vikrant,Pate P Square Developers LLP,411030,"('18.503039000000000','73.843995000000000')",New Project,07/31/2023,,07/30/2024,Residential,1431.5,0.0,4314.59,12/18/2023,,,40.0,33.0,0.0,1.0,0.0,11.0,1.0,2.0,48.0,0.0,0.0,0.0
Pune,P52100018902,MAJESTIQUE CITYVIEW,MAJESTIQUE CITYVIEW LLP,411037,,New Project,12/30/2023,,,Commercial,1232.27,0.0,3060.82,10/13/2022,,,45.0,11.0,2.0,1.0,0.0,10.0,1.0,0.0,60.0,0.0,0.0,0.0
Pune,P52100018897,Ashtavinayak Residency,GEET DEVELOPERS,412101,,New Project,11/28/2022,,,Residential,543.1,0.0,1086.2,12/05/2018,,,23.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0,16.0,0.0,0.0,0.0
Pune,P52100019366,Westernhills D 5,High Seas Properties Private Limited,411021,,New Project,11/01/2024,,,Residential,1659.97,4821.55,8298.04,11/28/2023,,,71.0,70.0,1.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100019212,Bharat Sohanraj Rathod,Bharatkumar  Rathod,412207,"('18.549200700000000','74.131344099999990')",New Project,12/31/2019,,,Plots,10516.61,2374.48,,03/15/2022,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,10516.61,0.0
Pune,P52100019638,ROYAL PARADISE,VINEET BUILDERS AND DEVELOPERS,410506,"('18.717203800000000','73.678637699999970')",New Project,12/30/2023,,,Residential,6000.0,600.0,5885.0,02/14/2019,,1.0,117.0,0.0,1.0,3.0,0.0,19.0,0.0,55.0,14.0,0.0,0.0,0.0
Pune,P52100019083,Rajgad,S R K PRIME,411057,,New Project,12/30/2024,,,Residential,1200.0,0.0,1020.0,03/15/2024,,,39.0,7.0,0.0,2.0,0.0,12.0,0.0,6.0,30.0,0.0,0.0,0.0
Pune,P52100019151,SAI SAKSH,KRUSHNA DEVELOPERS,411033,,New Project,12/30/2023,,,Residential,253.1,0.0,463.06,09/30/2019,,,10.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Pune,P52100018947,CLASSIC EXOTICA B,CLASSIC DEVELOPERS,411048,"('19.387500000000000','75.163199999999960')",New Project,12/30/2022,,,Residential,4498.0,373.9,430.01,03/22/2022,,,50.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Pune,P52100019051,Tranquility Annexe A and B Wing Phase 1,K AND B ASSOCIATES,412308,"('18.489754292878605','73.967315151850240')",New Project,12/30/2024,,,Residential,750.2,1323.31,3788.16,04/05/2022,,,84.0,84.0,0.0,2.0,0.0,14.0,2.0,11.0,73.0,0.0,0.0,0.0
