district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Palghar,P99000014827,SAI APARTMENT,HARI OM BUILDERS AND DEVELOPERS,401401,"('19.638119300000000','72.768822599999993')",New Project,01/01/2022,,,Others,342.0,34.0,1.0,01/17/2023,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,0.0
Palghar,P99000015433,SWAPNALOK RESIDENCY PHASE II RIDDHI BUILDING WING B AND C,DHANESH CHAND  PATWA,401404,"('19.756488900000001','72.758480000000006')",New Project,12/30/2020,,01/31/2024,Others,1362.37,0.0,1021.78,05/16/2022,,,30.0,5.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000015058,OMKAR PALACE,NEELAM BUILDERS,401208,"('19.373481999999999','72.886993000000004')",New Project,09/30/2020,,03/30/2022,Residential,780.0,0.0,743.79,10/20/2021,,,28.0,0.0,0.0,1.0,0.0,5.0,1.0,30.0,2.0,0.0,0.0,0.0
Palghar,P99000014945,MALHAR LIFESPACES,MALHAR LIFESPACES,401404,"('19.693558100000001','72.765518400000005')",New Project,11/28/2021,,11/27/2022,Residential,427.0,0.0,497.46,01/24/2018,,,14.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000014934,Riddhivinayak Apartment,Jai Bajarang Construction,401404,"('19.693558100000001','72.765518400000005')",New Project,11/30/2019,,09/30/2022,Residential,525.0,0.0,624.53,01/18/2023,,,21.0,12.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Palghar,P99000015069,PRESTIGE APARTMENT,SAIJAYSHREEBUILDERS,401501,"('19.786715500000000','72.993296900000004')",New Project,12/30/2021,,,Residential,2484.71,13307.0,4765.0,12/12/2019,,,86.0,0.0,0.0,1.0,0.0,5.0,1.0,8.0,21.0,0.0,0.0,0.0
Palghar,P99000015097,Parshvanath Heights,Saroj Kirtikumar Bafna,401404,"('19.796779999999998','72.755520000000004')",New Project,10/30/2023,,,Residential,3600.0,0.0,4723.61,10/02/2023,,,160.0,44.0,0.0,3.0,0.0,15.0,0.0,320.0,0.0,0.0,0.0,0.0
Palghar,P99000015115,ABHISHEK APARTMENT,SANDEEP GHANSHYAM VYAS,401404,"('19.756488900000001','72.758480000000006')",New Project,12/30/2022,,12/31/2025,Residential,537.41,53.7,537.41,01/23/2023,,,6.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000015017,ROYAL ABODE,KAWALI AND ASSOCIATES,401201,"('19.369526199999999','72.786551799999998')",New Project,01/30/2022,,,Residential,1450.0,145.32,1450.0,08/02/2021,,,43.0,2.0,0.0,2.0,0.0,7.0,0.0,8.0,11.0,0.0,0.0,0.0
Palghar,P99000017877,Redbricks - Wing A,REDBRICKS LANDMARK LLP,401303,,New Project,12/30/2023,,,Commercial,5734.3,0.0,5734.3,03/29/2023,,,60.0,25.0,0.0,1.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0
Palghar,P99000015122,PRITHVI REGENCY,PRITHVI PROPERTY DEVELOPERS,401404,"('19.697454799999999','72.714149599999999')",New Project,04/30/2021,,04/30/2022,Residential,4254.99,308.24,4816.57,10/17/2023,,,113.0,113.0,0.0,1.0,0.0,8.0,18.0,15.0,0.0,0.0,0.0,0.0
Palghar,P99000015110,Madhav Vatika-II,Shrijee Krupa Developers,401404,"('19.688777999999999','72.780097999999995')",New Project,01/31/2021,,,Residential,598.0,0.0,743.0,12/08/2023,,,22.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,56.0,0.0,0.0,0.0
Palghar,P99000015066,MAHADEEP Building No. 1 Type A and Type A 2 Wing A and Wing B,Mahadeep Builders and Developers,401404,"('19.754497000000001','72.762913999999995')",New Project,12/31/2019,,12/30/2021,Residential,2476.68,0.0,2476.68,01/17/2023,,,72.0,0.0,0.0,2.0,0.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0
Palghar,P99000015106,Sai Baba Nagar Residential with Shopline Building with A B C Wings,Shreeji Associates,401203,"('19.416676100000000','72.798370500000004')",New Project,12/30/2026,,,Residential,20230.0,2084.33,3438.56,01/24/2018,,,544.0,0.0,0.0,3.0,0.0,63.0,3.0,114.0,3.0,0.0,0.0,0.0
Palghar,P99000015101,Atharva Classic,Shree Siddhivinayak Developers,401208,"('19.416861000000001','72.859972999999997')",New Project,12/30/2022,,,Residential,502.55,0.0,457.67,12/24/2018,,,18.0,11.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
Palghar,P99000015158,"KANCHAN UNIVERCE BLDG NO.-9, C- TYPE UNIT NO.-01",DINESH HANUMANPRASAD PANDEY,401402,"('19.659749900000001','72.733061399999997')",New Project,01/10/2022,,02/27/2024,Residential,844.43,0.0,844.43,03/01/2023,,,28.0,18.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000015139,Shreepati Residency,Parshva Developers,401404,"('19.697229313332834','72.754664516049500')",New Project,03/30/2022,,,Residential,1650.0,166.5,1802.59,06/09/2022,,,48.0,29.0,0.0,1.0,0.0,5.0,1.0,0.0,55.0,0.0,0.0,0.0
Palghar,P99000015323,SWAPNLOK RESIDENCY PHASE II,SHIV SAI DEVELOPERS,401404,"('19.391927500000001','72.839731700000002')",New Project,01/01/2020,,12/31/2027,Residential,2558.9,0.0,2558.9,01/06/2023,,,48.0,14.0,0.0,1.0,0.0,3.0,1.0,10.0,1.0,0.0,0.0,0.0
Palghar,P99000018738,SOHAM GARDENS,SHREE SOHAM REALTORS,401404,,New Project,12/30/2024,,,Residential,3500.0,351.09,1716.34,09/29/2019,,,51.0,0.0,0.0,4.0,0.0,16.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000015148,SAI GARDEN RESIDENCY,SHAHJI ENTERPRISES,401602,"('19.919551899999998','72.930896799999999')",New Project,03/30/2027,,,Residential,4000.0,0.0,2816.47,05/23/2023,,,72.0,0.0,0.0,4.0,0.0,15.0,4.0,12.0,4.0,0.0,0.0,0.0
Palghar,P99000015349,Sai Prasad,Sai Prasad Developers,401201,"('19.369526199999999','72.786551799999998')",New Project,01/30/2022,,,Residential,1300.0,130.0,1299.47,07/23/2021,,,30.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0
Palghar,P99000015423,Parks Developers LLP - Tanishq Gold - Phase 1,Parks Developers LLP,401103,"('19.877334000000001','72.762680000000003')",New Project,12/30/2022,,,Others,2023.97,0.0,2731.82,08/26/2023,,,68.0,67.0,0.0,4.0,0.0,13.0,3.0,0.0,117.0,0.0,0.0,0.0
Palghar,P99000015239,Ekta Parksville Phase IV,EKTA PARKSVILLE HOMES PVT. LTD.,401303,"('19.470830000000000','72.800390000000000')",New Project,06/30/2022,,06/29/2024,Residential,1283.2,0.0,13130.56,02/26/2024,,1.0,318.0,59.0,0.0,4.0,0.0,64.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000015536,Nirman Height,Nirman Builder & Developer,401404,"('19.693558100000001','72.765518400000005')",New Project,09/30/2022,,,Residential,350.0,0.0,413.0,04/19/2023,,,11.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000015141,NEELKANTH APT PHASE II,OM DEVELOPERS,401605,"('19.744969000000001','73.087890999999999')",New Project,06/01/2019,,06/30/2025,Residential,1272.0,0.0,1526.4,02/19/2022,,,36.0,0.0,0.0,3.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0
Palghar,P99000015257,VASANT VILLA,VASANT CONSTRUCTION,401404,"('19.693558100000001','72.765518400000005')",New Project,09/30/2020,,03/30/2022,Residential,1874.41,0.0,1686.97,04/04/2022,,,36.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000016354,VRINDHAVAN COMPLEX,HOLYSTONE CONSTRUCTION PRIVATE LIMITED,401404,"('19.756488900000001','72.758480000000006')",New Project,12/30/2023,,12/29/2026,Residential,4800.0,477.93,2949.89,01/19/2024,,,170.0,19.0,0.0,8.0,0.0,40.0,17.0,0.0,9.0,0.0,0.0,0.0
Palghar,P99000015857,SHRI BALAJI NIWAS,BHOOMI ENTERPRISES,401404,"('19.693558100000000','72.765518400000020')",New Project,12/31/2019,,12/31/2024,Residential,396.0,0.0,474.2,08/01/2023,,,13.0,3.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
Palghar,P99000015531,Ganapati Apartment,Jai Bajarang Construction,401402,"('19.659749900000001','72.733061399999997')",New Project,12/31/2019,,12/30/2021,Residential,414.0,0.0,496.31,01/18/2023,,,19.0,7.0,0.0,1.0,0.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0
Palghar,P99000015823,BHOOMI NIWAS,BHOOMI CORPARATION,401404,"('19.693558100000000','72.765518400000020')",New Project,06/30/2019,,12/29/2020,Residential,454.5,0.0,537.77,06/17/2021,,,16.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
Palghar,P99000015602,VEER - 4,Veer Global Infraconstruction Limited,401404,"('19.752538999999999','72.763283999999999')",New Project,09/30/2020,,03/30/2022,Residential,2500.0,0.0,2400.0,04/13/2023,,,68.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000015590,PARASNATH TOWNSHIP,SHREENATH ENTERPRISES,401404,"('19.763735000000000','72.755793999999995')",New Project,03/31/2020,,03/01/2025,Residential,8300.0,830.0,6000.0,06/13/2023,,,193.0,62.0,0.0,5.0,0.0,10.0,5.0,160.0,5.0,0.0,0.0,0.0
Palghar,P99000015716,Naval Baug building No 1 and 2B,Ahura Mazda Developers,401602,"('19.948098900000002','72.839578399999994')",New Project,03/30/2022,,,Residential,1465.0,855.0,1830.21,03/14/2018,,,42.0,0.0,0.0,3.0,0.0,12.0,3.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000015481,Mahindra Happinest Palghar Phase - II,MAHINDRA HAPPINEST DEVELOPERS LIMITED(Formerly known as Mahindra Happinest Developers Pvt. LTD),401404,"('19.732133000000001','72.789534000000003')",New Project,09/30/2022,,,Residential,5466.38,0.0,11949.03,10/20/2022,,,366.0,340.0,0.0,4.0,0.0,20.0,0.0,21.0,0.0,0.0,0.0,0.0
Palghar,P99000016790,ROOP RAJAT RESIDENCY PHASE 2,MOTI MISHRI ASSOCIATES AOP,401501,,New Project,12/31/2019,,12/30/2021,Residential,12300.0,2541.06,1269.44,02/24/2023,,,32.0,32.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000016686,GLOBAL PRESTIGE WING E,GLOBAL HOME MAKERS,401208,,New Project,06/30/2021,,12/30/2022,Residential,317.86,645.32,3226.58,09/10/2022,,,72.0,26.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015489,PAVAN VIHAR COMPLEX BUILDING NO 5,VIKAS M TRIPATHI,401501,"('19.388964999999999','72.823970000000003')",New Project,12/31/2019,,06/30/2023,Others,1824.33,1824.33,,08/19/2021,,,69.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000015479,COMFORT RESIDENCY BLDG 4 WING A AND BLDG 5 WING A,COMFORT INFRA,400102,"('19.756488900000001','72.758480000000006')",New Project,03/30/2022,,03/30/2023,Residential,1371.41,0.0,1550.73,06/19/2023,,,41.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000015596,ANANYA RESIDENCY,SHREEJI BUILDERS,401105,"('19.749187200000002','72.786551799999998')",New Project,03/30/2023,,,Others,833.08,0.0,750.91,12/28/2019,,,20.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000015658,SWAPNALOK RESIDENCY PHASE II,ASHAPURA BUILDERS & DEVELOPERS,401104,"('19.756488900000001','72.758480000000006')",New Project,12/31/2018,,12/30/2024,Residential,5000.0,0.0,476.15,03/14/2022,,,14.0,3.0,0.0,1.0,0.0,3.0,8.0,10.0,8.0,0.0,0.0,0.0
Palghar,P99000015701,MAHAVIR UTSAV B,Rajesh Construction,401506,"('19.815775500000001','72.725232899999995')",New Project,10/31/2019,,,Residential,926.84,92.6,695.13,08/06/2021,1.0,,18.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015545,YASH PADMA,SAI SHRADDHA ENTERPRISES,401501,"('19.826120000000000','72.729630000000000')",New Project,12/30/2026,,,Others,9318.36,0.0,8377.22,02/21/2024,,,193.0,133.0,0.0,3.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000016177,IDEAL GARDEN,SHREE SHIV KRIPA BUILDERS & DEVELOPER,401404,"('19.756488900000001','72.758480000000006')",New Project,12/30/2019,,12/31/2025,Residential,787.69,0.0,580.15,01/25/2023,,,18.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000016705,LIFESTYLE ARCADE,LIFESTYLE DEVELOPERS,401102,,New Project,10/31/2019,,06/30/2026,Others,600.0,0.0,677.81,07/14/2021,,,30.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000016166,ADORE GARDENS,ADORE REALTY LLP,401404,"('19.756488900000001','72.758480000000006')",New Project,12/30/2024,,,Residential,6182.97,695.59,3314.2,04/21/2023,,,84.0,0.0,0.0,4.0,0.0,15.0,4.0,0.0,8.0,0.0,0.0,0.0
Palghar,P99000015888,Nine Star Residency - Imperia,M/s A.K. Developers,401102,"('19.575012000000001','72.807001999999997')",New Project,03/30/2022,,,Residential,1075.0,0.0,1069.45,06/22/2023,,,24.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000021079,Braj Hari Om,Braj Developer,401402,,New Project,03/30/2022,,,Residential,504.0,0.0,604.34,08/19/2021,,,22.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015960,NISHTHA APARTMENT,NISHTHA REALTY,401404,"('19.676531499999999','72.745665500000001')",On-Going Project,06/30/2019,06/29/2020,12/29/2023,Residential,667.48,66.7,667.48,11/05/2019,,,14.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0
Palghar,P99000015834,SAGAR COMPLEX,SAKLA ENTERPRISES,401502,"('19.831658699999998','72.718582999999995')",New Project,12/30/2023,,,Residential,3477.94,537.88,754.83,03/12/2018,,26.0,52.0,0.0,0.0,3.0,0.0,15.0,3.0,3.0,3.0,0.0,0.0,0.0
Palghar,P99000015975,ANANT TOWER E AND F,SHANTINATH ENTERPRISES,401203,"('19.416676100000000','72.798370500000004')",New Project,12/30/2026,,,Residential,9955.25,0.0,4189.63,06/15/2023,,,,,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015897,FIA PARADISE,NIMISH LAXMICHAND PASAD,401404,"('19.693558100000001','72.765518400000005')",New Project,12/30/2022,,,Others,556.0,556.0,659.92,11/13/2021,,,16.0,1.0,0.0,1.0,0.0,5.0,1.0,18.0,29.0,0.0,0.0,0.0
Palghar,P99000015763,Varun Buildcon,Deepak Bhupatrai Vora,401208,"('19.373481999999999','72.886993000000004')",New Project,12/31/2019,,,Others,1098.0,0.0,2383.64,04/28/2021,,,90.0,36.0,0.0,2.0,0.0,16.0,2.0,14.0,22.0,0.0,0.0,0.0
Palghar,P99000015713,GOKUL DHAM APT,SAAKAR ENTERPRISES,401404,"('19.756488900000001','72.758480000000006')",New Project,12/06/2019,,12/30/2023,Residential,2408.48,2408.48,2408.48,10/07/2021,,,103.0,56.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015769,Adore Gardens Bldg No 2 and 3,SATGHAREBUILDCON PVT.LTD,401404,"('19.756488900000001','72.758480000000006')",New Project,12/30/2025,,,Others,6720.0,695.59,2239.38,03/08/2024,,,62.0,35.0,0.0,2.0,0.0,10.0,2.0,0.0,6.0,0.0,0.0,0.0
Palghar,P99000015995,SIDDHARTH AVENUE C WING,HUM DEVELOPERS PRIVATE LIMITED,401404,"('19.693558100000001','72.765518400000005')",New Project,03/30/2022,,,Residential,1988.25,0.0,774.4,04/13/2022,,,20.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000015813,IDEAL RESIDENCY,SHREE SHIV SHAKTI BUILDERS AND DEVELOPERS,401401,"('19.756488900000001','72.758480000000006')",New Project,06/30/2022,,,Residential,1133.6,0.0,666.46,03/21/2018,,,24.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000015882,RADHA RESIDENCY,OM DEVELOPERS,401404,"('19.781773500000000','72.854501900000003')",New Project,05/30/2022,,,Residential,1743.11,0.0,1743.11,11/25/2021,,,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000015774,IDEAL PARK BLDG NO 2,SHREE GANESH ENTERPRISES,401404,"('19.756488900000001','72.758480000000006')",New Project,10/31/2019,,11/18/2022,Residential,1229.38,0.0,1229.38,03/20/2018,,,44.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000016116,FIA FLORENZA,NIMISH LAXMICHAND PASAD,401404,"('19.684577000000001','72.750145000000003')",New Project,12/30/2023,,,Others,2010.63,2010.63,2813.89,03/04/2024,,,51.0,0.0,0.0,1.0,0.0,7.0,1.0,111.0,8.0,0.0,0.0,0.0
Palghar,P51700015868,SAI PLAZA,OM SAI BUILDERS AND DEVELOPERS,401404,"('19.701458700000000','72.827915000000004')",New Project,04/30/2022,,,Residential,631.2,0.0,631.2,01/31/2022,,,14.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015883,KRISHA ARCADE,Nine builders & developers,401501,"('19.791286000000000','72.759664000000001')",New Project,11/30/2020,,12/31/2024,Residential,10068.56,13307.13,10068.56,09/02/2023,,,298.0,278.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000015852,Mahindra Happinest Palghar Phase V,MAHINDRA HAPPINEST DEVELOPERS LIMITED(Formerly known as Mahindra Happinest Developers Pvt. LTD),400404,"('19.732540000000000','72.790574000000007')",New Project,12/30/2022,,,Commercial,1690.5,0.0,1690.44,04/19/2023,,2.0,43.0,33.0,0.0,1.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0
Palghar,P99000016446,WOLLYWOOD PHASE III,NIRVANA LIFESTYLE VENTURES,421303,"('19.637250600000002','73.130534900000001')",New Project,03/30/2023,,,Residential,4935.5,8800.0,,05/11/2018,,2.0,104.0,0.0,0.0,3.0,4.0,12.0,3.0,46.0,3.0,0.0,0.0,0.0
Palghar,P99000015865,NIRVANA ECO HOMES,BALAJI CONSTRUCTION CO.,401404,"('19.692889999999998','72.749193000000005')",On-Going Project,12/31/2023,12/30/2024,,Residential,4499.48,1038.0,8725.0,03/01/2024,,,149.0,69.0,0.0,4.0,0.0,18.0,3.0,3.0,6.0,0.0,0.0,0.0
Palghar,P99000015890,VIRAR BOLINJ YASHWANT KRUPA CO OP HSG SOC LTD,VIRAR BOLINJ YASHWANT KRUPA CO OP HSG SOCIETY LTD,401303,"('19.434428900000000','72.922432900000004')",New Project,03/30/2023,,03/29/2024,Commercial,1328.48,1328.48,2066.82,08/23/2023,,1.0,127.0,49.0,0.0,1.0,0.0,15.0,1.0,91.0,2.0,0.0,0.0,0.0
Palghar,P99000015898,STRAWBERRY GARDEN,TANISH REALTORS,421303,"('19.652603800000001','73.138303199999996')",New Project,11/15/2022,,,Residential,3363.0,415.0,3363.0,05/04/2023,,,59.0,18.0,0.0,3.0,0.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000016046,Sarita Appartment,Kshipra Developers,401404,"('19.704726000000001','72.757345000000001')",New Project,09/30/2020,,12/31/2020,Residential,648.0,0.0,777.6,09/30/2020,,,24.0,0.0,0.0,1.0,0.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0
Palghar,P99000015966,HARI RESIDENCY PHASE I,LOTUS LAKSHMINARAYAN HOMES,401305,"('19.479049000000000','72.826251999999997')",New Project,04/30/2023,,04/29/2024,Residential,5290.0,710.81,4778.42,06/27/2023,,,179.0,97.0,0.0,3.0,0.0,15.0,3.0,125.0,3.0,0.0,0.0,0.0
Palghar,P99000016287,TULSI APARTMENT,SHEETAL BUILDERS AND DEVELOPERS,401209,"('19.405448600000000','72.830869199999995')",New Project,12/30/2022,,,Residential,1417.6,0.0,1395.41,06/06/2023,,,42.0,20.0,0.0,1.0,0.0,5.0,1.0,0.0,19.0,0.0,0.0,0.0
Palghar,P99000016205,GAJANANA,AMIT HARSHAVADAN AGASKAR,401402,"('19.659749900000001','72.733061399999997')",On-Going Project,12/30/2020,12/30/2020,06/30/2022,Residential,375.0,0.0,449.53,10/23/2022,,,13.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000017084,ASHTAVINAYAK HOMES,R.K. BUILDERS & DEVELOPERS,401404,,New Project,08/28/2022,,,Residential,7006.12,699.17,3464.53,03/02/2023,,,118.0,66.0,0.0,4.0,0.0,24.0,4.0,44.0,53.0,0.0,0.0,0.0
Palghar,P99000017479,FIA REGENCY A,NIMISH LAXMICHAND PASAD,401404,"('19.693558100000000','72.765518400000020')",New Project,12/30/2022,,,Others,300.0,300.0,484.38,08/17/2021,,,13.0,0.0,0.0,1.0,0.0,5.0,1.0,16.0,9.0,0.0,0.0,0.0
Palghar,P99000016805,Shiv Darshan,M/s. Prathmesh Builders & Developers,401404,"('19.691573000000002','72.764859000000001')",New Project,04/01/2022,,,Residential,494.05,0.0,597.9,06/04/2018,,,19.0,0.0,0.0,1.0,0.0,5.0,11.0,8.0,0.0,0.0,0.0,0.0
Palghar,P99000016031,"BUILDING NO.1, IDEAL GARDEN, TYPE B1b, WING B",RAJKUMAR RAMSHIROMANI VISHWAKARMA,401404,"('19.756488900000001','72.758480000000006')",New Project,07/31/2019,,03/30/2023,Residential,627.89,441.46,627.89,03/21/2024,,,33.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0
Palghar,P99000016268,R K Apartment 2,RK Enterprises,401606,"('20.116465900000001','72.919479800000005')",New Project,09/30/2020,,12/31/2024,Others,656.53,339.3,886.29,08/19/2023,,,24.0,2.0,0.0,1.0,0.0,4.0,1.0,8.0,8.0,0.0,0.0,0.0
Palghar,P99000016104,NIRVANA ECO HOME,Shree Krishna Developers,401404,"('19.692872999999999','72.749188000000004')",On-Going Project,12/31/2023,12/30/2024,,Residential,2144.8,1038.0,4853.0,03/01/2024,,,120.0,71.0,0.0,1.0,0.0,5.0,1.0,10.0,4.0,0.0,0.0,0.0
Palghar,P99000018754,PARASNATH CORNER,SHREENATH ENTERPRISES,401205,,New Project,03/30/2022,,03/31/2026,Residential,5747.0,592.0,4393.0,07/04/2023,,,135.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000016485,RUDRA RESIDENCY,RUDRA DEVELOPERS,401207,"('19.346796000000001','72.819051999999999')",New Project,03/01/2021,,09/30/2025,Residential,384.6,0.0,254.42,10/28/2022,,,31.0,16.0,0.0,1.0,0.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000016226,SAVERA COMPLEX,SAVERA BUILDERS & DEVELOPERS,401401,"('19.623750000000001','72.788749999999993')",New Project,04/14/2022,,12/31/2026,Residential,3112.23,0.0,3112.23,07/05/2022,,,99.0,71.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000016388,TULSI HEIGHTS,JIGNESH OMPRAKASH VYAS,401208,"('19.402958000000002','72.823618999999994')",New Project,12/30/2022,,,Others,1066.68,213.34,1066.68,05/05/2018,,2.0,33.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000016316,ADORE-4,ANANTA CONTRUCTION,401404,"('19.756488900000001','72.758480000000006')",New Project,09/30/2020,,03/31/2024,Residential,893.15,1336.1,1336.1,05/26/2022,,,35.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000016447,OMKARA,ANH NIRMAN,401402,"('19.691720000000000','72.764080000000007')",On-Going Project,12/30/2020,12/30/2020,06/30/2022,Residential,974.0,0.0,1165.15,10/23/2022,,,27.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000016299,VRINDAVAN COMPLEX,KRISHNARAJ REALTORS,401404,"('19.050439999999998','72.867379999999997')",New Project,12/30/2022,,,Residential,1754.85,175.49,2200.3,02/15/2024,,,52.0,32.0,0.0,1.0,0.0,8.0,8.0,10.0,8.0,0.0,0.0,0.0
Palghar,P99000016273,JAAI PHASE II,VERSATILEREALTORSPRIVATELIMITED,401209,"('19.427678000000000','72.817571000000001')",New Project,09/30/2020,,03/30/2022,Residential,152.75,159.64,798.21,06/02/2022,1.0,,14.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000016496,JUDE DARSHAN,KAWALI BUILDERS,401202,,New Project,12/30/2021,,,Residential,1010.0,0.0,977.36,07/03/2023,,,26.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,41.0,0.0,0.0,0.0
Palghar,P99000016265,Majestic Meadows Phase II,SAIRAJ NIRMAAN REALTORS,401102,"('19.617293000000000','72.919165000000007')",New Project,12/30/2023,,,Residential,7398.86,0.0,4730.92,05/29/2023,,,106.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000016587,MATRUCHHAYA HEIGHTS,MATRUCHHAYA DEVELOPERS,401501,,New Project,05/30/2023,,12/31/2026,Others,6510.8,0.0,4883.1,05/29/2023,,,142.0,16.0,0.0,7.0,0.0,28.0,0.0,14.0,22.0,0.0,0.0,0.0
Palghar,P99000016401,MIRAYA,AMIT HARSHAVADAN AGASKAR,401404,"('19.683254000000002','72.750850000000000')",On-Going Project,12/30/2020,12/30/2020,06/30/2022,Residential,475.0,0.0,550.76,10/23/2022,,,14.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000016498,TEJASHREE,FOUR FRIENDS REALTY LLP,401404,,New Project,10/21/2019,,10/20/2021,Residential,676.9,0.0,811.04,04/05/2022,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0
