district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nashik,P51600048828,VRAJ CENTRAL VISTA,DHAIRYA DEVELOPERS,422009,,New Project,11/21/2033,,,Others,5370.94,0.0,32214.21,03/20/2024,,,356.0,53.0,2.0,0.0,1.0,22.0,0.0,0.0,1114.0,0.0,0.0,0.0
Nashik,P51600049069,RUTICA HEIGHTS,RUTICA INFRA LLP,422003,,New Project,12/31/2024,,,Others,2267.42,0.0,5644.81,02/07/2024,,,70.0,31.0,0.0,1.0,0.0,6.0,1.0,10.0,38.0,0.0,0.0,0.0
Nashik,P51600049602,KAPSE APARTMENT,PANDURANG RAMBHAU WARUNGASE,422103,"('19.850380000000000','73.980556000000000')",New Project,12/31/2025,,,Residential,605.62,0.0,1009.08,03/19/2024,,,17.0,5.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
Nashik,P51600049015,KRUSHNA HEIGHT,KK BUILDERS & DEVELOPERS,422007,,New Project,03/31/2026,,,Residential,300.0,0.0,958.38,12/14/2023,,,20.0,5.0,0.0,1.0,0.0,6.0,1.0,0.0,35.0,0.0,0.0,0.0
Nashik,P51600050009,BHUMI HEIGHTS,BHUMI DEVELOPERS,422206,,New Project,09/30/2025,,,Residential,292.24,0.0,654.59,02/26/2024,,,9.0,3.0,1.0,1.0,0.0,6.0,0.0,62.0,5.0,0.0,0.0,0.0
Nashik,P51600049772,BRAMHANI HEIGHT,MEENAKSHIBHEN MUKESHBHAI PATEL,422003,,New Project,03/31/2026,,,Residential,354.0,0.0,922.75,12/12/2023,,,10.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,14.0,0.0,0.0,0.0
Nashik,P51600049160,TIRUMAL CO-OP. HSG. SOC.LTD,J AND B BUILDERS,422009,"('19.997453300000000','73.789802299999990')",New Project,02/28/2024,,,Others,447.87,0.0,1612.29,01/05/2024,,,22.0,2.0,0.0,1.0,0.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0
Nashik,P51600049014,SHREE KUNJ APARTMENT,S G BUILDCON,422008,,New Project,09/30/2026,,,Residential,395.25,0.0,1260.48,02/10/2024,,,12.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,19.0,0.0,0.0,0.0
Nashik,P51600048846,SHREE KAMAL RESIDENCY,SHREE DEVELOPERS,422008,"('19.977130200000000','73.743774900000000')",New Project,12/31/2024,,,Residential,286.19,0.0,933.37,03/07/2024,,,14.0,8.0,0.0,1.0,0.0,7.0,1.0,16.0,1.0,0.0,0.0,0.0
Nashik,P51600048806,Shailaja Heights,Abhijeet C Dayma,422101,,New Project,12/31/2024,,,Others,579.5,0.0,1679.9,01/02/2024,,,24.0,4.0,0.0,1.0,0.0,7.0,0.0,26.0,16.0,0.0,0.0,0.0
Nashik,P51600048940,MANGAL SHREYA RESIDENCY,ANIL SAMPAT KOKANE,422008,"('19.972582800000000','73.746314700000000')",New Project,01/31/2026,,,Residential,431.12,0.0,1367.46,02/26/2024,,,18.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600049644,Aaradhya Nakshatra,SHREYASH BUILDCON,422005,,New Project,12/31/2025,,,Residential,5852.06,0.0,11671.06,10/12/2023,,,116.0,0.0,0.0,1.0,0.0,7.0,0.0,379.0,0.0,0.0,0.0,0.0
Nashik,P51600050233,Manik Enclave,Nakshatra Builders and Developers,422011,,New Project,12/31/2026,,,Residential,464.51,0.0,1485.13,02/26/2024,,,14.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0
Nashik,P51600050012,OM RESIDENCY,OM DEVELOPERS,422101,,New Project,12/31/2025,,,Residential,424.11,0.0,1203.49,03/01/2024,,,32.0,6.0,0.0,1.0,0.0,5.0,0.0,66.0,0.0,0.0,0.0,0.0
Nashik,P51600050105,DIVINE RESIDENCY,ANIKET ANANT PATIL,422101,"('19.997453300000000','73.789802299999990')",New Project,12/31/2026,,,Residential,498.0,0.0,1538.22,03/05/2024,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,28.0,9.0,0.0,0.0,0.0
Nashik,P51600048737,The Northland by Madhu Vitthal,Northland Realty,422004,,New Project,12/31/2028,,,Others,5235.0,0.0,19959.24,03/08/2024,,,229.0,31.0,2.0,2.0,2.0,22.0,0.0,0.0,224.0,0.0,0.0,0.0
Nashik,P51600048807,Neelchandra Co-operative Housing Society Ltd. Nashik,Smita Milind Vispute,422009,,New Project,12/31/2025,,,Residential,517.35,0.0,1684.94,01/26/2024,,,22.0,12.0,0.0,1.0,0.0,6.0,1.0,23.0,35.0,0.0,0.0,0.0
Nashik,P51600049282,SHYAM ANAND,HEENA SATISHBHAI CHAVDA,422003,"('20.042880000000000','73.779513700000000')",New Project,08/01/2025,,,Residential,471.13,0.0,1386.89,10/20/2023,,,28.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600053272,SHREE BALAJI PARK,SHREE BALAJI ASSOCIATES,422010,"('19.941057700000000','73.758008400000000')",New Project,08/04/2027,,,Others,560.56,0.0,2032.08,10/17/2023,,,36.0,0.0,0.0,1.0,0.0,7.0,0.0,51.0,0.0,0.0,0.0,0.0
Nashik,P51600049711,SAI HOME RESIDENCY,SAI HOME BUILDCON,422201,,New Project,12/31/2024,,,Residential,482.01,482.01,1495.27,10/20/2023,,,21.0,0.0,0.0,1.0,0.0,7.0,0.0,62.0,0.0,0.0,0.0,0.0
Nashik,P51600052232,LIFE 360,VELOCITY INFRA PROJECTS,422010,"('19.997453300000000','73.789802299999990')",New Project,12/31/2027,,,Residential,18721.0,1816.44,69336.39,01/07/2024,,,984.0,0.0,6.0,7.0,0.0,84.0,6.0,84.0,6.0,0.0,0.0,0.0
Nashik,P51600049351,SHYAM SHUBH,MONIKA JAYKUMAR VALA,422003,"('20.042880000000000','73.779513700000000')",New Project,01/31/2026,,,Residential,676.63,0.0,2175.55,01/31/2024,,,40.0,4.0,0.0,1.0,0.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0
Nashik,P51600049765,SHYAM AURA,MADHUBHAI VITHTHALBHAI VAGHELA,422003,"('19.997453300000000','73.789802299999990')",New Project,02/28/2026,,,Residential,697.9,0.0,2415.35,01/20/2024,,,21.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600049535,JAY PRAKASH CO. HSG. SOCIETY,J B DEVELOPERS,422101,"('19.975198000000000','73.842261000000000')",New Project,12/31/2025,,,Residential,544.87,0.0,1740.28,03/11/2024,,,16.0,0.0,0.0,1.0,0.0,7.0,0.0,41.0,20.0,0.0,0.0,0.0
Nashik,P51600050646,SHRI GANESH APARTMENT,ANIL HIRALAL BHANDARI,422004,"('20.043557932777320','73.814763603210450')",New Project,12/31/2025,,,Residential,1452.72,0.0,4019.17,01/30/2024,,,70.0,0.0,0.0,1.0,0.0,7.0,1.0,129.0,1.0,0.0,0.0,0.0
Nashik,P51600049025,Krushnakunj Apartment,Pankaj Chhotulal Patil,422003,,New Project,12/31/2026,,,Residential,311.31,0.0,787.05,01/17/2024,,,15.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,20.0,0.0,0.0,0.0
Nashik,P51600049626,DIVYA ROW HOUSES,RAJU MANIKRAO JAGTAP,422103,,New Project,12/31/2026,,,Others,501.62,0.0,1007.24,01/28/2023,,,15.0,0.0,0.0,1.0,0.0,2.0,0.0,43.0,0.0,0.0,0.0,0.0
Nashik,P51600049763,SOMVIJAY RISE,SOMVIJAY CONSTRUCTIONS,422001,,New Project,01/01/2025,,,Residential,632.22,0.0,0.0,02/20/2023,,,24.0,0.0,1.0,1.0,0.0,7.0,1.0,69.0,1.0,0.0,0.0,0.0
Nashik,P51600049607,VIJAY GALAXY,VIJAY BUILDERS ADN DEVELOPERS,422003,"('19.997453300000000','73.789802299999990')",New Project,12/31/2024,,,Residential,416.29,0.0,1087.07,07/27/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Nashik,P51600049557,SHIVTIRTH HEIGHTS,MILLENNIUM DEVELOPERS,422001,,New Project,12/31/2027,,,Residential,409.99,0.0,1289.4,10/21/2023,,,21.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600049876,HARSH APARTMENT,GEETA DEVELOPERS,422003,,New Project,09/22/2025,,,Residential,570.98,0.0,1871.84,03/14/2024,,,28.0,5.0,0.0,1.0,0.0,6.0,0.0,43.0,0.0,0.0,0.0,0.0
Nashik,P51600049122,Sarthak Heights,Sarthak Builders And Developers,422003,,New Project,12/31/2025,,,Residential,369.38,0.0,1198.34,08/23/2023,,,12.0,2.0,0.0,1.0,0.0,6.0,1.0,4.0,30.0,0.0,0.0,0.0
Nashik,P51600055063,LATAVISHWA,SHREE DEVELOPERS,422009,,New Project,12/31/2026,,,Residential,500.64,0.0,1394.09,02/12/2024,1.0,,20.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600049070,Shree Sadguru Dhage Maharaj Co-operative Housing Society Ltd. Nashik,Amol Shashikant Ahirrao,422003,,New Project,12/31/2026,,,Others,474.55,0.0,1512.9,03/16/2024,,,25.0,19.0,1.0,1.0,0.0,8.0,1.0,34.0,17.0,0.0,0.0,0.0
Nashik,P51600049056,Neelkamal Sarita Phase 4,Shree Neelkamal Housing & Infrastructure,422202,,New Project,12/31/2026,,,Commercial,4498.79,0.0,9738.63,02/13/2024,,,167.0,12.0,0.0,1.0,0.0,6.0,0.0,249.0,50.0,0.0,0.0,0.0
Nashik,P51600050655,GURUSIDDHI KRUPA,DEVIDAS RAMCHANDRA KULKARNI,422011,"('19.978349000000000','73.801187000000000')",New Project,12/31/2025,,,Residential,470.85,0.0,1520.0,01/30/2024,,,14.0,0.0,0.0,1.0,0.0,7.0,1.0,31.0,12.0,0.0,0.0,0.0
Nashik,P51600049798,CLASSIC HEIGHTS APARTMENT,SINGH CONSTRUCTIONS,422012,"('20.018605921336537','73.718484404229730')",New Project,10/31/2026,,,Others,928.0,0.0,1580.62,11/21/2023,,,24.0,0.0,0.0,1.0,0.0,6.0,1.0,43.0,1.0,0.0,0.0,0.0
Nashik,P51600049907,LAMBODAR HEIGHTS,NIKHIL SURESH ALAI,422010,,New Project,04/30/2025,,,Others,778.75,0.0,2757.11,03/07/2024,,,32.0,0.0,1.0,1.0,0.0,7.0,0.0,105.0,0.0,0.0,0.0,0.0
Nashik,P51600051195,Shivtirth Co-op Hsg. Society,Sunyard Developers,422007,,New Project,12/31/2025,,,Residential,464.5,0.0,1465.27,02/28/2023,,,18.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600049279,Vandemataram Residency,Vandemataram Buildcon,422003,,New Project,06/30/2024,,,Residential,382.5,0.0,1129.87,10/07/2023,,,12.0,4.0,0.0,1.0,0.0,6.0,0.0,34.0,0.0,0.0,0.0,0.0
Nashik,P51600049052,Swapna Heights,Swapnpurti Builders,422013,,New Project,12/31/2026,,,Others,604.5,0.0,1075.44,02/08/2024,,,21.0,5.0,0.0,1.0,0.0,6.0,0.0,16.0,5.0,0.0,0.0,0.0
Nashik,P51600049933,SHIV VANDANA HEIGHTS,TEJAL BHAVANSING SOLANKE,422003,,New Project,01/31/2026,,,Residential,395.25,0.0,1260.95,01/25/2024,,,28.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600050104,LATIKA HEIGHTS,M/S SHREE SAI CONSTRUCTIONS,422004,,New Project,03/31/2026,,,Residential,778.05,0.0,2489.17,11/18/2023,,,28.0,5.0,0.0,1.0,0.0,7.0,0.0,84.0,0.0,0.0,0.0,0.0
Nashik,P51600050386,SWARA III APARTMENT,D V DEVELOPERS,422206,"('20.199735422871700','73.808448894567870')",New Project,06/30/2026,,,Others,290.0,0.0,293.92,04/06/2023,,,11.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0
Nashik,P51600050522,TRIMURTI APPARTMENT,OM SHREE CONSTRUCTION,422010,,New Project,02/28/2026,,,Others,803.37,0.0,2244.07,02/12/2024,,,44.0,6.0,2.0,2.0,0.0,8.0,0.0,0.0,99.0,0.0,0.0,0.0
Nashik,P51600050495,SHREE RAM KRUSHNA HEIGHTS,KISAN SHIVRAM BALLAL,422004,"('19.972783000000000','73.784218000000000')",New Project,05/31/2025,,,Residential,465.7,0.0,1445.4,03/05/2024,,,12.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,39.0,0.0,0.0,0.0
Nashik,P51600052925,CLASSIC PARADISE,SINGH CONSTRUCTIONS,422011,"('19.997453300000000','73.789802299999990')",New Project,12/31/2026,,,Others,909.0,0.0,2913.72,09/18/2023,,,31.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0
Nashik,P51600051102,VITHUMAULI APARTMENT,MAULI BUILDERS AND DEVLOPERS,422102,,New Project,03/31/2024,,,Residential,856.86,0.0,741.0,05/24/2023,,,11.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Nashik,P51600049863,SHREE GANESHA HEIGHTS,YASHVANT ENTERPRISES,422101,"('19.997453300000000','73.789802299999990')",New Project,03/31/2027,,,Residential,528.99,0.0,1791.72,01/31/2024,,,28.0,7.0,0.0,1.0,0.0,7.0,1.0,23.0,30.0,0.0,0.0,0.0
Nashik,P51600050587,DIAMOND RESIDENCY,SHABBIR ABBASBHAI MERCHANT,422010,,New Project,03/31/2028,,,Others,5375.67,0.0,7644.18,02/29/2024,,,92.0,0.0,0.0,3.0,0.0,16.0,0.0,130.0,28.0,0.0,0.0,0.0
Nashik,P51600050618,ADINATH EMPIRE,SUMANGAL DEVELOPERS,422209,,New Project,12/31/2026,,,Residential,1748.0,0.0,2002.27,01/31/2024,,,18.0,3.0,0.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0
Nashik,P51600053361,DURVANKUR ENCLAVE,JAY AMRUTBHAI SANGHANI,422606,,New Project,01/31/2027,,,Others,724.5,0.0,2202.0,10/23/2023,,,33.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,78.0,0.0,0.0,0.0
Nashik,P51600049848,Rajwin Co Operative Housing Society Ltd. Nashik,Pokar Pajwani Buildcon LLP,422005,,New Project,12/31/2025,,,Residential,521.2,0.0,1557.12,01/20/2024,,,18.0,10.0,0.0,1.0,0.0,6.0,1.0,0.0,26.0,0.0,0.0,0.0
Nashik,P51600051049,VEDANT PRASAD APARTMENT,GORAKSHANATH DASHRATH MHASKE,422103,"('19.860686000667650','73.989897908737190')",New Project,12/31/2028,,,Others,504.4,0.0,1150.83,02/05/2024,,,25.0,12.0,0.0,1.0,0.0,5.0,1.0,32.0,1.0,0.0,0.0,0.0
Nashik,P51600050365,Shree Chaitanya Apartment,Bhumi Buildcon,422103,,New Project,06/30/2026,,,Others,410.65,0.0,1091.0,03/19/2024,,,14.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600050886,SHUBH KALASH APARTMENT,SWASTIK ESTATES,422101,,New Project,12/31/2029,,,Others,542.2,0.0,1646.28,05/11/2023,,,28.0,0.0,0.0,1.0,0.0,6.0,0.0,40.0,13.0,0.0,0.0,0.0
Nashik,P51600050279,TIRUMALA ENCLAVE,S P BUILDERS,422003,,New Project,01/31/2026,,,Residential,588.27,0.0,1715.11,01/25/2024,,,30.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600049860,SEJAL HEIGHTS,R R CONSTRUCTIONS,422003,,New Project,12/31/2026,,,Residential,497.25,0.0,1524.6,01/30/2024,,,14.0,2.0,0.0,1.0,0.0,7.0,1.0,19.0,19.0,0.0,0.0,0.0
Nashik,P51600050082,ADITYA RESIDENCY APARTMENT,BHANUDAS BABULAL MAHAJAN,422009,,New Project,12/31/2025,,,Residential,508.25,0.0,1564.05,01/30/2024,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0
Nashik,P51600050117,SHRIRAM NIWAS,MORYA BUILDERS AND DEVELOPERS,422006,,New Project,12/31/2026,,,Residential,480.26,0.0,1244.11,01/20/2024,,,16.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
Nashik,P51600050337,Vedant Prestige Apartment,Vedant Construction,422008,,New Project,12/31/2025,,,Residential,459.37,0.0,1410.0,03/22/2024,,,11.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,26.0,0.0,0.0,0.0
Nashik,P51600051139,MANSI RESIDENCY,SHRADDHA DEVELOPERS,422010,"('19.930706000000000','73.759628000000000')",New Project,06/01/2025,,,Residential,457.5,0.0,1392.28,02/05/2024,,,33.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600050373,INDRAPRASTHA AVENUE,ROYAL BUILDCON,422009,"('19.984337369577812','73.768257456087870')",New Project,12/31/2028,,,Residential,756.0,0.0,2056.57,03/07/2024,,,20.0,0.0,0.0,2.0,0.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0
Nashik,P51600050392,"USHA CO OPERATIVE HOUSING SOCIETY LIMITED,NASHIK",Anand Builders And Developers,422005,,New Project,12/31/2025,,,Residential,785.83,0.0,2512.28,02/08/2024,,,28.0,13.0,0.0,1.0,0.0,7.0,1.0,0.0,101.0,0.0,0.0,0.0
Nashik,P51600050801,SHEETAL JAL APARTMENT,S G BUILDERS,422009,"('19.981038000000000','73.787845000000000')",New Project,12/31/2026,,,Residential,475.0,0.0,1517.72,12/04/2023,,,15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,48.0,0.0,0.0,0.0
Nashik,P51600050753,DSV PRESTIGE,DSV DEVELOPERS,422006,,New Project,12/31/2027,,,Residential,1241.02,0.0,3959.58,02/26/2024,,,60.0,9.0,0.0,1.0,0.0,7.0,0.0,108.0,0.0,0.0,0.0,0.0
Nashik,P51600050182,ASHOK SHREEVASTU,JITU ASHOK PAWAR,422007,,New Project,12/31/2025,,,Residential,511.43,0.0,1692.36,03/14/2024,,,28.0,2.0,0.0,1.0,0.0,7.0,1.0,23.0,28.0,0.0,0.0,0.0
Nashik,P51600050136,Adhish Avenue,Shah Estates,422010,,New Project,12/31/2026,,,Residential,753.8,0.0,2366.8,02/22/2024,,,35.0,0.0,0.0,1.0,0.0,7.0,0.0,60.0,17.0,0.0,0.0,0.0
Nashik,P51600051598,KASTURIYOG APARTMENT,YOGIRAJ BUILDCON,422004,,New Project,03/31/2025,,,Residential,488.05,0.0,1411.48,01/19/2024,,,15.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,47.0,0.0,0.0,0.0
Nashik,P51600050907,MORYA SUNRISE,OMKAR BUILDERS AND DEVELOPERS,422222,,New Project,02/28/2026,,,Residential,980.2,0.0,2981.98,01/18/2024,,,60.0,0.0,0.0,1.0,0.0,6.0,0.0,60.0,0.0,0.0,0.0,0.0
Nashik,P51600050203,Z Square,Smita Ashok Zope,422004,,New Project,12/31/2026,,,Others,406.25,0.0,898.36,12/13/2023,,,16.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,23.0,0.0,0.0,0.0
Nashik,P51600051904,SHIVLEELA APARTMENT,SHREE SADASHIV REALTORS,422010,,New Project,03/31/2026,,,Residential,704.62,0.0,2008.51,10/09/2023,,,47.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,92.0,0.0,0.0,0.0
Nashik,P51600050174,STAR AVENUE,NARKHEDE INFRA,422010,,New Project,12/31/2026,,,Others,1112.79,0.0,3539.56,01/23/2024,,,52.0,4.0,1.0,1.0,0.0,7.0,1.0,36.0,112.0,0.0,0.0,0.0
Nashik,P51600050412,Shubharambh Apartment,Gulab Prakash Sonar,422009,,New Project,12/31/2026,,,Residential,278.7,0.0,794.27,03/11/2024,,,12.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0
Nashik,P51600052164,RAZA GALAXY,NAZRULLAH NAIMUDDIN ANSARI,422010,,New Project,03/31/2026,,,Residential,777.72,0.0,2450.0,07/25/2023,,,54.0,0.0,1.0,1.0,0.0,6.0,1.0,25.0,1.0,0.0,0.0,0.0
Nashik,P51600050213,MEENRUNG -SKY VILLA,RAJENDRA FAKHRUDDIN MOTIWALA,422222,,New Project,03/21/2026,,,Residential,2780.0,450.0,4541.17,01/24/2024,,,17.0,0.0,1.0,3.0,0.0,8.0,3.0,82.0,3.0,0.0,0.0,0.0
Nashik,P51600050385,SUKAN GLORY,NAKSH DEVELOPERS,422010,,New Project,02/28/2027,,,Residential,500.5,0.0,1277.52,01/18/2024,,,19.0,12.0,0.0,1.0,0.0,5.0,0.0,10.0,40.0,0.0,0.0,0.0
Nashik,P51600050317,VISHWA SWARUP HEIGHTS,VISHWA CONSTRUCTION,422010,"('19.952888000000000','73.756157000000000')",New Project,12/31/2026,,,Residential,464.04,0.0,1483.17,02/14/2024,,,21.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,52.0,0.0,0.0,0.0
Nashik,P51600051831,Shree Dhanashri,SACHIN PRABHAKAR BAGAD,422002,,New Project,03/30/2026,,,Residential,708.0,0.0,2360.47,05/19/2023,,,28.0,0.0,0.0,1.0,0.0,7.0,1.0,95.0,0.0,0.0,0.0,0.0
Nashik,P51600050244,VRUNDAVAN PARK,DHANESH NARAYAN SARODE,422010,,New Project,12/31/2025,,,Residential,332.39,0.0,891.2,02/17/2024,,,10.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,27.0,0.0,0.0,0.0
Nashik,P51600050345,SULALIT HEIGHTS,HARSHAL HANMANTE BUILDERS AND DEVELOPERS PRIVATE LIMITED,422004,,New Project,12/31/2025,,,Residential,535.12,0.0,1707.83,02/08/2024,,,14.0,2.0,0.0,0.0,0.0,7.0,0.0,53.0,0.0,0.0,0.0,0.0
Nashik,P51600053559,SHRI GAJANAN PARK APARTMENT,SHRI GAJANAN BUILDERS and DEVELOPERS,422010,"('19.972992538715946','73.779470430874620')",New Project,01/31/2028,,,Residential,357.62,0.0,1066.39,10/17/2023,,,15.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600051056,PSD AVENUE,SHIVANSH INFRASTRUCTURE,422005,"('20.006723399525270','73.768856929802700')",New Project,12/31/2024,,,Residential,442.66,0.0,1378.23,01/19/2024,,,10.0,0.0,0.0,1.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0
Nashik,P51600051509,SHILPAN HEIGHTS,RAJANKUMAR J KALARIA,422011,"('19.988817854914647','73.798219071888720')",New Project,09/30/2025,,,Residential,518.38,0.0,1602.73,05/27/2023,,,28.0,0.0,0.0,1.0,0.0,7.0,0.0,36.0,31.0,0.0,0.0,0.0
Nashik,P51600050950,KASTURI SPACE,KALPANA HIRAJI PAWAR,422010,"('19.967775300000000','73.752518600000000')",New Project,06/08/2027,,,Others,502.25,0.0,2029.82,02/28/2024,,,16.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,44.0,0.0,0.0,0.0
Nashik,P51600050834,IMPERIAL HEIGHTS,Mr. Ashok Uttam Puri and Mrs. Meena Ashok Puri,422002,,New Project,12/31/2025,,,Others,581.86,0.0,2151.93,02/28/2024,,,8.0,0.0,1.0,1.0,0.0,7.0,0.0,17.0,20.0,0.0,0.0,0.0
Nashik,P51600051326,Padma Vishwa Mangalam,Mangalmurti Builders,422013,"('20.014246447560340','73.741592275166310')",New Project,03/29/2026,,,Residential,402.0,0.0,1255.87,02/24/2024,,,14.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,0.0
Nashik,P51600050492,SHIV SAMARTH APARTMENT,NITIN MADHUKAR JAGALE,422101,,New Project,03/31/2027,,,Residential,500.0,0.0,1429.55,02/01/2024,,,24.0,6.0,0.0,0.0,24.0,5.0,0.0,50.0,0.0,0.0,0.0,0.0
Nashik,P51600050817,Revati Anandvan,Revati Group,422013,,New Project,12/31/2028,,,Residential,2644.67,0.0,7717.74,11/29/2023,,,80.0,3.0,2.0,2.0,0.0,20.0,0.0,378.0,76.0,0.0,0.0,0.0
Nashik,P51600050493,Shree Omkar Avenue,Shree Buildcon & Associates,422101,,New Project,08/31/2027,,,Others,2262.25,0.0,7371.39,03/20/2024,2.0,,123.0,4.0,1.0,3.0,0.0,20.0,2.0,20.0,37.0,0.0,0.0,0.0
Nashik,P51600050663,CHAITRA KAUSTUBH,Chaitra Santosh Hudlikar,422009,,New Project,12/31/2025,,,Others,639.0,0.0,1428.74,02/17/2024,,,13.0,0.0,0.0,1.0,0.0,6.0,1.0,37.0,10.0,0.0,0.0,0.0
Nashik,P51600051247,SHREE GITARJUN,INFINIA BUILDCON,422003,,New Project,08/25/2026,,,Residential,490.81,0.0,1570.55,02/09/2024,,,23.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,33.0,0.0,0.0,0.0
Nashik,P51600052658,Gajanan Park phase 3 - Building D,Jaiprasad constructions and developers LLP,422010,"('19.955152492923226','73.772870855593480')",New Project,12/31/2027,,,Residential,3790.34,0.0,3522.28,09/12/2023,,,49.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,35.0,0.0,0.0,0.0
Nashik,P51600050830,SAI MERIDIAN,KARE DEVELOPERS,422013,,New Project,12/31/2027,,,Residential,549.0,4.0,1737.92,03/21/2024,,,20.0,4.0,0.0,1.0,0.0,5.0,0.0,45.0,21.0,0.0,0.0,0.0
Nashik,P51600051838,GOKUL 7,GOKUL INFRASTRUCTURE,422012,,New Project,12/31/2024,,,Residential,675.75,0.0,2159.34,01/22/2024,,,42.0,5.0,0.0,0.0,0.0,6.0,1.0,94.0,15.0,0.0,0.0,0.0
Nashik,P51600051774,ABH UDYOG BHAVAN,TANU REALITY LLP,422006,,New Project,12/31/2024,,,Commercial,4245.36,0.0,3938.28,03/13/2024,,,43.0,0.0,0.0,4.0,0.0,4.0,0.0,153.0,0.0,0.0,0.0,0.0
Nashik,P51600050774,Golden Nest,Progressive Builders,422004,,New Project,01/01/2027,,,Others,755.49,0.0,2164.37,03/05/2024,,,45.0,0.0,1.0,1.0,0.0,4.0,0.0,16.0,65.0,0.0,0.0,0.0
Nashik,P51600051232,MADHAV KRUPA ROW BUNGLOW,TULSI BUILDCON,422010,,New Project,03/31/2026,,,Residential,509.05,0.0,921.06,02/17/2024,,,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0
Nashik,P51600050659,Rivera Sky Garden,A R Constructions,422002,,New Project,05/20/2026,,,Residential,585.0,0.0,2128.26,01/19/2024,,,35.0,0.0,0.0,1.0,0.0,7.0,0.0,75.0,0.0,0.0,0.0,0.0
Nashik,P51600052856,MORYA PARK,ASHOK CHUNILAL SAMSUKHA,422003,,New Project,11/30/2028,,,Mixed (Plots & Buildings),4000.0,438.0,3784.9,02/22/2024,,,51.0,0.0,0.0,1.0,0.0,3.0,0.0,145.0,0.0,0.0,0.0,0.0
