district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Raigarh,P52000013064,SHIVTEJ PUSHPA,YOGESH RAMDAS SARJINE,410209,"('19.021821500000001','73.090699999999998')",New Project,03/30/2021,,,Residential,149.25,0.0,223.7,09/14/2022,,,11.0,11.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
Raigarh,P52000013063,SHREE KRUPA,SHREE GANESH DEVELOPERS,410206,"('18.982804000000002','73.028070000000000')",On-Going Project,12/31/2017,12/31/2017,,Others,449.98,0.0,674.97,01/27/2020,,,24.0,20.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000013220,KENISHA HOLIDAY HOMES CLUSTER L,KUNAL AVINASH KUMTHEKAR,410205,"('18.670446999999999','73.320091000000005')",New Project,06/30/2019,,06/30/2024,Others,954.0,779.0,933.83,11/09/2021,,,9.0,3.0,0.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
Raigarh,P52000013092,LAXMI APARTMENT,NAVADURGA ENTERPRISE,410209,"('19.021821500000001','73.090699999999998')",On-Going Project,12/31/2017,12/31/2017,,Residential,449.7,0.0,674.53,09/21/2021,,,31.0,31.0,0.0,1.0,0.0,5.0,1.0,1.0,8.0,0.0,0.0,0.0
Raigarh,P52000013086,ALEEZA HERITAGE,SHAHNAWAZ SULTAN SHAIKH,410101,"('19.037630000000000','73.308899999999994')",On-Going Project,12/30/2019,12/31/2019,,Residential,340.0,0.0,405.6,01/29/2021,,,11.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000013338,STAR RIGHT - 4,STAR RIGHT ESTATES INDIA PRIVATE LIMITED,410218,"('19.032803000000001','73.101215300000007')",New Project,09/30/2020,,,Residential,800.0,0.0,799.44,02/13/2024,,,40.0,40.0,0.0,1.0,0.0,8.0,1.0,3.0,13.0,0.0,0.0,0.0
Raigarh,P52000013759,Madhav Ashirwad,Dolphin Developers,410203,"('18.830552300000001','73.284644499999999')",New Project,01/12/2021,,,Residential,648.0,0.0,1294.0,09/27/2021,4.0,,33.0,26.0,1.0,1.0,0.0,5.0,1.0,0.0,56.0,0.0,0.0,0.0
Raigarh,P52000014048,SAI GANESH APARTMENT,NILESH PADMAKAR VAIDYA,410101,"('18.982414899999998','73.328444500000003')",On-Going Project,12/31/2018,12/31/2018,12/30/2021,Residential,281.0,281.0,281.0,06/27/2023,,,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000013461,HIMALAYA GARDENS,HIMALAYA BUILDERS AND DEVELOPERS LLP,410101,"('19.107301000000000','73.316967000000005')",New Project,10/01/2022,,,Residential,2352.0,1180.0,4305.63,03/02/2023,,,137.0,137.0,0.0,5.0,0.0,25.0,5.0,0.0,32.0,0.0,0.0,0.0
Raigarh,P52000013207,ABHAL MAYA,VAMAN HARI MHATRE,410203,"('19.354547499999999','73.385605600000005')",On-Going Project,12/30/2019,12/30/2019,03/30/2022,Residential,278.8,280.8,278.8,09/14/2017,,,12.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000013735,AJA,Lucror Infrastructure Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,49927.5,0.0,5735.0,03/11/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6324.5,8.0
Raigarh,P52000013736,ANJ,Largior Developers Private limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,15404.5,0.0,1805.7,02/09/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3122.0,1.0
Raigarh,P52000013784,ARHAM VIEW,GALAXY ENTERPRISE,400702,"('18.874261799999999','72.957867600000000')",New Project,03/30/2022,,03/30/2023,Residential,599.81,0.0,896.11,03/22/2024,,,28.0,5.0,0.0,1.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000013734,GRE,Greenfield Resorts Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,11791.0,0.0,1377.5,03/11/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3063.0,1.0
Raigarh,P52000013870,SUP,Herrlich Developers Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,7555.0,0.0,994.45,02/09/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4932.75,3.0
Raigarh,P52000013913,KAP,Kapur Developers Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,3211.0,0.0,358.75,02/09/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,1.0
Raigarh,P52000013558,SHIVSHANKAR,SHIVSHANKAR BUILDER AND DEVELOPERS,410210,"('19.036035000000000','73.077025000000000')",On-Going Project,03/17/2012,12/15/2021,,Others,2784.19,0.0,3991.6,04/21/2023,,2.0,95.0,14.0,0.0,2.0,4.0,22.0,2.0,8.0,2.0,0.0,0.0,0.0
Raigarh,P52000013869,JOY,Gloriosum Developers Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,31785.0,0.0,3574.45,03/11/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4128.0,2.0
Raigarh,P52000013995,Tejas Sparsh,Tejas Enterprises,410206,"('18.962913800000000','73.022079299999970')",New Project,04/30/2021,,10/30/2022,Residential,449.8,0.0,674.7,06/05/2023,,,21.0,21.0,0.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000013912,YAS,Prodigar Developers Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,43629.0,0.0,4576.73,02/09/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4815.0,2.0
Raigarh,P52000013868,KRI,krishnagiri Developers Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,850.0,0.0,127.5,02/09/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,850.0,1.0
Raigarh,P52000013731,NIR,Niranjan Investments Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,9292.0,0.0,1273.75,02/09/2024,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2169.0,0.0
Raigarh,P52000013911,BES,Desarollo Developers Private Limited,410203,"('18.760075600000000','73.331814600000001')",New Project,12/30/2021,,,Plots,52946.5,0.0,5876.55,02/09/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9623.5,12.0
Raigarh,P52000013556,VENUS ALPINE,VENUS SUBLIMES PRIVATE LIMITED,410210,"('19.070482999999999','73.075096000000002')",On-Going Project,12/31/2019,09/30/2020,,Residential,749.75,0.0,1116.77,08/25/2021,,,21.0,14.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0
Raigarh,P52000013583,Sai Krupa Apartment,Ganpati Builders & Developers,410101,"('19.037167199999999','73.309704900000000')",On-Going Project,12/31/2017,06/30/2018,03/30/2023,Residential,564.39,564.39,564.39,02/14/2022,,,15.0,6.0,1.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000013460,Westened Meadows,WAVE BUILDCON PRIVATE LIMITED,410202,"('18.830552300000001','73.284644499999999')",On-Going Project,12/31/2022,12/30/2023,,Plots,20215.0,0.0,0.0,09/29/2017,8.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,20215.0,83.0
Raigarh,P52000013806,REDDYS JEWEL,REDDY'S INFRASTRUCTURE PRIVATE LIMITED,410206,"('18.964219000000000','73.020334000000005')",New Project,12/30/2022,,,Others,749.66,0.0,1121.63,08/11/2023,,,40.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,12.0,0.0,0.0,0.0
Raigarh,P52000013292,BHAKTI HEIGHTS,SKYLINE INFRASTRUCTURE,410206,"('18.971467000000000','73.025765000000007')",On-Going Project,03/31/2021,12/30/2022,,Others,1099.17,119.13,1635.96,12/06/2023,,1.0,50.0,27.0,0.0,1.0,0.0,11.0,1.0,15.0,4.0,0.0,0.0,0.0
Raigarh,P52000014073,BHAGYODAY RESIDENCY,Mangalmay Realities,402107,"('18.735793099999999','73.094692600000002')",New Project,05/31/2018,,,Residential,1000.0,1.0,1180.08,11/20/2019,,,32.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,60.0,0.0,0.0,0.0
Raigarh,P52000013574,NEELKANTH PRAJAKT,NEELKANTH CONSTRUCTIONS,410206,"('18.989400700000001','73.117516199999997')",On-Going Project,06/23/2017,12/31/2017,,Residential,629.0,0.0,848.68,10/15/2018,,,22.0,15.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000013280,PARK TOWN,PARKTOWN HOUSING DEVELOPERS LLP,410222,"('18.830552300000001','73.284644499999999')",New Project,08/28/2023,,,Residential,545.07,0.0,545.07,10/15/2018,,,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0
Raigarh,P52000022046,BRIGHT HOMES,TRINITY CONSTRUCTION,410206,,New Project,03/30/2023,,,Others,1048.0,0.0,1562.97,01/25/2023,,,49.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,13.0,0.0,0.0,0.0
Raigarh,P52000013379,SHIVGANESH,VISHWANATH MADHUKAR MHATRE,410206,"('18.980220800000001','73.084060199999996')",On-Going Project,06/30/2018,06/30/2018,,Residential,550.06,550.06,824.88,10/16/2019,,,34.0,4.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000013809,SADGURU PLANET,SADGURU INFRAPROJECTS I PVT LTD,410206,"('19.024688999999999','73.104341000000005')",New Project,12/31/2019,,12/30/2021,Residential,854.02,0.0,854.02,01/28/2021,,,29.0,29.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000013582,DIVYA HEIGHTS,SAI HOMES DEVELOPERS,410206,"('19.073380000000000','73.103069000000005')",On-Going Project,12/31/2017,12/31/2017,12/31/2018,Residential,999.39,0.0,1499.0,11/08/2019,,2.0,52.0,52.0,0.0,1.0,0.0,14.0,1.0,12.0,6.0,0.0,0.0,0.0
Raigarh,P52000014929,SAI GANESH,H.B. CONSTRUCTION,400707,"('18.882777000000001','72.987392400000005')",New Project,08/01/2019,,10/30/2020,Others,349.86,0.0,848.48,06/17/2021,,,19.0,0.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000013481,SADANAND SHILP,DEVYANI HARISHCHANDRA ULWEKAR,410206,"('18.978964000000001','73.126009999999994')",New Project,12/30/2022,,,Others,700.0,0.0,1048.36,01/29/2022,,,43.0,18.0,0.0,1.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0
Raigarh,P52000014184,R N HEIGHTS,RAVECHI BUILDER INDIA PRIVATE LIMITED,400702,"('18.875233999999999','72.962084000000004')",New Project,12/30/2022,,12/30/2023,Residential,1449.84,0.0,2173.34,01/06/2024,,,62.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,26.0,0.0,0.0,0.0
Raigarh,P52000013751,GAMI AVENUE,GAMI INFRA DEVELOPERS,410206,"('18.976137999999999','73.029140999999996')",New Project,09/30/2019,,,Others,249.97,0.0,374.79,08/06/2021,,,18.0,15.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000013551,SHREE RAM KALPANA,NEELKANTH ASSOCIATES,410206,"('18.989400700000001','73.117516199999997')",On-Going Project,06/22/2017,12/31/2017,,Residential,498.2,0.0,672.09,10/15/2018,,,11.0,8.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000013841,Arya Paradise,Bhole balaji & Company,410101,"('19.060790000000001','73.326639000000000')",On-Going Project,03/31/2018,03/30/2025,,Residential,8110.0,60.7,11622.11,04/21/2023,,,386.0,201.0,0.0,8.0,0.0,32.0,8.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000013867,MANAS SHRUSHTI COMPLEX,PRAKASH GOVIND GAIKWAD,410201,"('18.966656000000000','73.332545999999994')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,22.8,0.0,3858.0,10/26/2017,,,141.0,81.0,0.0,3.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0,0.0
Raigarh,P52000013414,DEVASHREE AANGAN,SHASHIKANT MARUTI DISALE,410206,"('18.989400700000001','73.117516199999997')",On-Going Project,02/09/2023,02/09/2024,12/31/2024,Residential,2200.0,0.0,1594.51,01/25/2024,,,51.0,30.0,0.0,1.0,0.0,4.0,1.0,0.0,148.0,0.0,0.0,0.0
Raigarh,P52000013704,Shankar Parvati Residency Phase 2,R. S. Construction,402107,"('18.735793099999999','73.094692600000002')",New Project,03/30/2022,,,Residential,1010.0,0.0,1009.0,09/08/2021,,,28.0,21.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000013497,ALEEZA ORCHID,FIROZ REHMATULLA SHAIKH,410101,"('19.037167199999999','73.309704900000000')",On-Going Project,12/30/2019,12/30/2019,09/30/2024,Residential,376.26,0.0,448.75,09/27/2017,,,14.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000013703,KRISHNA LANDMARK,SHREE HARI CONSTRUCTION,410206,"('18.975094100000000','73.052334000000002')",New Project,12/30/2021,,,Residential,150.02,0.0,225.03,05/02/2023,,,10.0,10.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0
Raigarh,P52000013545,GANESH PRIDE,AANSH ASSOCIATES,410206,"('19.006716000000001','73.117560999999995')",New Project,12/30/2022,,,Residential,2799.87,0.0,4199.85,04/05/2023,,,135.0,6.0,0.0,1.0,0.0,8.0,1.0,4.0,45.0,0.0,0.0,0.0
Raigarh,P52000013794,MAPLE GREENS,THE SILWANT,410201,"('18.974070999999999','73.337209999999999')",On-Going Project,03/30/2021,03/30/2021,10/31/2023,Others,7185.0,0.0,5677.26,10/21/2023,,,193.0,104.0,0.0,5.0,0.0,25.0,5.0,9.0,5.0,0.0,0.0,0.0
Raigarh,P52000013668,Sai Darshan Phase I,Navkar Homes,410101,"('19.058495900000000','73.345816299999996')",New Project,12/30/2022,,,Others,1145.0,0.0,1145.52,07/04/2018,,,38.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,80.0,0.0,0.0,0.0
Raigarh,P52000021038,ASHISH AASHIYANA,MALLESH SUNDARAIH MATLA,410218,"('19.043933000000000','73.053252000000000')",New Project,01/31/2020,,,Residential,799.38,0.0,1199.07,09/19/2019,,1.0,39.0,5.0,0.0,1.0,0.0,13.0,1.0,8.0,12.0,0.0,0.0,0.0
Raigarh,P52000013619,RUBI PARK,IFTEKHAR KAMRUDDIN KHAN,410101,"('18.982414899999998','73.328444500000003')",New Project,09/30/2019,,09/30/2023,Residential,564.0,6.16,671.89,03/29/2023,,,18.0,0.0,0.0,1.0,1.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0
Raigarh,P52000013713,AFFAN PLAZA,TAJ BUILDERS AND DEVELOPERS,402301,"('18.085359300000000','73.407339200000020')",New Project,12/31/2019,,,Others,600.0,0.0,837.44,10/20/2021,,,16.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000013851,S.N.PLAZA,SHAHNAWAZ SULTAN SHAIKH,410101,"('19.037167199999999','73.309704900000000')",On-Going Project,03/31/2019,03/31/2019,,Residential,520.07,0.0,520.0,01/29/2021,,,18.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000013835,SADGURU KRUPA,VARAD VINAYAK BUILDERS & DEVELOPERS,410203,"('18.154866500000001','73.304545599999997')",On-Going Project,12/30/2019,12/30/2019,03/30/2023,Residential,422.0,54.0,495.64,09/07/2021,,,16.0,3.0,1.0,1.0,0.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0
Raigarh,P52000013656,Dream Opal,D D Constructions,400706,"('18.959996000000000','73.021315000000001')",On-Going Project,12/31/2022,12/30/2023,,Residential,549.77,0.0,824.0,07/23/2018,1.0,,34.0,34.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000014578,SANSKRUTI,M/S. V.R. BUILDERS,410206,"('18.973333330000000','73.030555560000000')",New Project,12/30/2022,,,Residential,999.98,0.0,1494.76,12/08/2023,,,34.0,23.0,0.0,1.0,0.0,12.0,1.0,2.0,18.0,0.0,0.0,0.0
Raigarh,P52000014162,CHAITANYA SHREE SAMARTH KRUPA,RAJENDRA MADHUKAR JOSHI,410206,"('18.974883999999999','73.109200999999999')",New Project,09/24/2019,,,Residential,550.0,0.0,823.01,02/09/2023,,,35.0,29.0,0.0,1.0,0.0,7.0,0.0,1.0,9.0,0.0,0.0,0.0
Raigarh,P52000013742,Gokul Niwas,Shree Krishna Developers,410206,"('19.001573600000000','73.120208000000005')",On-Going Project,12/31/2019,09/30/2020,,Residential,200.0,0.0,298.38,02/21/2020,,,13.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000013659,AAMNA COMPLEX,KGN DEVELOPERS,410101,"('19.038568000000001','73.309942000000007')",On-Going Project,12/31/2023,12/30/2024,,Residential,2730.0,0.0,2730.0,09/30/2017,,,63.0,11.0,0.0,5.0,0.0,20.0,5.0,20.0,5.0,0.0,0.0,0.0
Raigarh,P52000013873,SAISADAN,SAIKRUPA DEVELOPERS,402107,"('18.735793099999999','73.094692600000002')",New Project,12/31/2018,,,Residential,240.0,0.0,287.97,05/25/2021,,,10.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000014254,BALAJI KASHISH PARK,SHREE BUILCON PRIVATE LIMITED,410206,"('18.983198000000002','73.137551999999999')",On-Going Project,12/31/2018,06/30/2019,12/29/2020,Residential,7180.0,0.0,5257.42,11/06/2017,,6.0,154.0,154.0,0.0,4.0,0.0,20.0,4.0,0.0,23.0,0.0,0.0,0.0
Raigarh,P52000013863,SHAKUNTAL COMPLEX,AKHTAR  LAMBADE,402301,"('18.082020799999999','73.422441000000006')",New Project,01/31/2021,,,Residential,547.39,0.0,925.37,12/09/2021,,,21.0,0.0,0.0,1.0,0.0,4.0,1.0,9.0,1.0,0.0,0.0,0.0
Raigarh,P52000013923,SUMAN COMPLEX,PANKAJ PRAKASH SAWANT,410101,"('19.091712300000001','73.380805499999994')",New Project,10/05/2023,,,Others,2200.0,250.0,2362.31,10/06/2023,,,61.0,16.0,0.0,2.0,0.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0
Raigarh,P52000013983,NEXUS HEIGHTS,M/S NEXUS REALTY,410208,"('19.071497000000001','73.095181999999994')",On-Going Project,12/31/2017,12/31/2017,,Others,849.62,849.62,1263.14,01/03/2020,,,36.0,31.0,0.0,1.0,0.0,18.0,1.0,6.0,1.0,0.0,0.0,0.0
Raigarh,P52000014265,KALPATARU APARTMENT,S.G.CONSTRUCTION,402116,"('18.438754200000002','73.133282699999995')",On-Going Project,12/31/2018,12/31/2018,,Others,454.8,0.0,680.67,09/25/2021,,,18.0,12.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000013848,SHAGUN APARTMENT,SHREE VARAD VINAYAK DEVELOPERS,410208,"('19.073759800000001','73.123158500000002')",On-Going Project,12/31/2017,12/31/2017,,Residential,399.6,0.0,599.06,01/28/2020,,,26.0,6.0,1.0,1.0,0.0,5.0,1.0,3.0,5.0,0.0,0.0,0.0
Raigarh,P52000013879,PHOENIX PLAZA,PHOENIX DEVELOPERS,410206,"('18.956882000000000','73.127640000000000')",New Project,04/09/2021,,10/15/2022,Residential,1490.0,0.0,1341.0,05/17/2022,,,37.0,0.0,0.0,2.0,0.0,10.0,4.0,8.0,3.0,0.0,0.0,0.0
Raigarh,P52000014035,Creata Harmony,Creata lifespaces LLp,402204,"('18.632845600000000','72.925386000000003')",New Project,12/30/2023,,,Commercial,6510.0,651.28,5450.79,03/20/2024,,,145.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,51.0,0.0,0.0,0.0
Raigarh,P52000014169,SIDDHANT RESIDENCY,MILIND RANGARAV SHINDE,410207,"('18.830552300000001','73.284644499999999')",New Project,12/30/2019,,,Residential,430.0,0.0,484.69,04/15/2023,,,14.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000013830,MILAN HOMES,MILAN DEVELOPERS,410218,"('19.028248999999999','73.098094000000003')",New Project,12/30/2023,,,Others,499.92,0.0,748.97,05/24/2023,,,36.0,36.0,0.0,1.0,0.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0
Raigarh,P52000013706,5P ARIA,5P Developers,410101,"('19.031421000000002','73.324527000000003')",New Project,12/31/2018,,12/31/2019,Residential,699.0,0.0,838.0,10/20/2023,,,27.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000014123,VARAD VINAYAK,SHRI GANESH BUILDER & DEVELOPERS,410201,"('18.915902899999999','73.343191000000004')",New Project,01/23/2020,,,Residential,519.0,0.0,612.0,01/20/2022,,,21.0,13.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000014142,DEV SAI GARDEN,DEV HOMES,410206,"('19.051135400000000','73.096601899999996')",New Project,12/30/2023,,,Others,1399.24,0.0,2092.91,05/14/2022,,,91.0,48.0,0.0,1.0,0.0,8.0,1.0,3.0,23.0,0.0,0.0,0.0
Raigarh,P52000013920,Sanskruti B to E Building,Pushpam Infra LLP,410201,"('18.995712999999999','73.412454999999994')",New Project,12/31/2019,,,Residential,2201.14,0.0,2201.14,07/07/2020,,,64.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,40.0,0.0,0.0,0.0
Raigarh,P52000013990,CROWN PHASE 1,SHREE SAMARTH REALITY,410201,"('18.903931000000000','73.317024000000004')",New Project,12/30/2021,,03/16/2024,Others,2558.0,0.0,3559.06,02/13/2024,,,62.0,59.0,0.0,2.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000014149,TARUN PLANTATIONS COMPANY,TARUN PLANTATIONS COMPANY,402107,"('18.739284999999999','73.119152999999997')",On-Going Project,03/31/2021,03/30/2022,,Plots,93284.0,35885.11,0.0,10/12/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,57398.79,26.0
Raigarh,P52000014698,ALANKAAR RESIDENCY,S P DEVELOPERS,410206,"('18.985046300000000','73.108628800000000')",New Project,12/30/2022,,,Others,506.8,0.0,1012.62,08/24/2023,1.0,,60.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000013906,Acons 54 Greens Phase 1,Aarun  Gulati,402209,"('18.671256000000000','72.906024000000002')",New Project,03/20/2020,,09/30/2022,Residential,3140.0,320.0,3139.63,05/09/2023,,,70.0,41.0,0.0,2.0,0.0,0.0,2.0,12.0,2.0,0.0,0.0,0.0
Raigarh,P52000014059,EDEN PARK,PROMINENT BUILDERS AND DEVELOPERS,410208,"('19.007241000000000','73.113131999999993')",New Project,11/05/2019,,11/04/2021,Others,1099.99,1099.99,3152.0,01/19/2024,,,65.0,0.0,0.0,1.0,0.0,8.0,1.0,10.0,1.0,0.0,0.0,0.0
Raigarh,P52000013902,Nirvaana Residency Phase-I,NIRVAANA CONSTRUCTION CO.,410201,"('18.933298000000001','73.322492999999994')",New Project,12/30/2023,,12/29/2024,Residential,5971.82,1450.0,5940.92,02/03/2024,,,140.0,108.0,0.0,2.0,0.0,16.0,2.0,0.0,52.0,0.0,0.0,0.0
Raigarh,P52000013832,Innovative galaxy II,Innovative Construction co.,410210,"('19.067986999999999','73.069089000000005')",New Project,12/30/2022,,,Residential,449.67,0.0,674.21,04/12/2023,,,18.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000013885,AVIGHNA,V.S.CONSTRUCTIONS,410206,"('18.989400700000001','73.117516199999997')",New Project,12/30/2022,,,Residential,299.96,0.0,449.94,06/22/2023,,,19.0,19.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000014122,TRIMURTI PRIDE,SUBHASH FAUJDAR YADAV,410210,"('19.016622300000002','73.096601899999996')",New Project,12/26/2019,,11/25/2020,Others,550.0,0.0,819.75,07/03/2020,,,28.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000014010,SHREE SAHEBA,SUDARSHAN DEVELOPERS,410209,"('19.025804000000001','73.091616999999999')",New Project,12/30/2021,,,Residential,2799.45,490.52,4194.18,11/10/2021,,,133.0,133.0,0.0,1.0,3.0,12.0,1.0,21.0,60.0,0.0,0.0,0.0
Raigarh,P52000014107,ARIHANT ASPIRE PHASE I,ARIHANT ABODE LIMITED,410221,"('18.962662999999999','73.131392000000005')",New Project,12/30/2026,,,Residential,16295.0,6878.27,65714.27,10/20/2023,,4.0,1186.0,431.0,9.0,3.0,4.0,123.0,3.0,0.0,907.0,0.0,0.0,0.0
Raigarh,P52000014170,SWARAJ HEIGHTS,SWARAJ HOMES BUILDERS AND DEVELOPERS,410206,"('18.973287700000000','73.109880599999997')",New Project,11/28/2022,,,Residential,1449.44,0.0,,07/04/2023,,4.0,63.0,0.0,0.0,1.0,0.0,7.0,0.0,18.0,22.0,0.0,0.0,0.0
Raigarh,P52000014455,SOLITARE,SHIV PARVATI INFRA PVT LTD,410206,"('19.009150000000002','73.116510000000005')",New Project,09/30/2020,,,Others,249.84,0.0,374.13,04/10/2023,,,20.0,20.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000014168,Green Nest Residency,Shah Buildtech,410201,"('18.926697999999998','73.346935999999999')",New Project,03/31/2019,,,Residential,6450.0,645.0,1301.0,11/03/2017,,,21.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000014228,PRIYA RESIDENCY,DHARMENDRA TULSHIBHAI MANANI,410209,"('19.021821500000001','73.090699999999998')",New Project,12/31/2019,,,Residential,249.72,0.0,1.5,05/04/2023,,,13.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000015015,SARAL ORCHID,SARAL ENTERPRISE,410206,"('18.972360999999999','73.030784999999995')",New Project,11/15/2019,,11/14/2021,Residential,797.34,0.0,1196.01,09/30/2021,,,36.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
