district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Kolhapur,P53000005313,IRIS,LOHIA DEVELOPERS,416003,"('16.713690500000000','74.232605800000000')",On-Going Project,08/30/2017,03/31/2018,,Others,383.82,0.0,500.54,08/11/2021,,,10.0,9.0,1.0,1.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
Kolhapur,P53000000649,Sapphire Park,S.S.Builders and Developers,416005,"('19.187229400000000','72.840747300000000')",On-Going Project,05/25/2019,09/25/2019,09/24/2020,Residential,5721.57,736.0,11304.73,08/19/2021,,,154.0,96.0,4.0,4.0,0.0,44.0,4.0,0.0,116.0,0.0,0.0,0.0
Kolhapur,P53000007238,VEDANT HEIGHTS,Patil Bhagwat Developers & Builder,416115,"('19.163044500000002','72.839299499999996')",On-Going Project,12/31/2021,12/30/2022,,Others,1276.0,0.0,1862.32,01/17/2023,,1.0,32.0,20.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
Kolhapur,P53000001849,KIRANODAY RESIDENCY,KIRANODAY CONSTRUCTION,416502,"('19.126480099999998','73.011009599999994')",On-Going Project,12/25/2019,12/25/2019,,Residential,1460.0,0.0,2095.03,07/29/2017,,,40.0,5.0,1.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0
Kolhapur,P53000001256,SILVER OAK PHASE 1,BHASKAR RAMGONDA PATIL,416502,"('16.227565999999999','74.355151000000006')",On-Going Project,06/27/2022,06/27/2023,,Others,4808.5,480.85,4012.89,11/24/2021,,,62.0,61.0,1.0,3.0,0.0,15.0,3.0,5.0,3.0,0.0,0.0,0.0
Kolhapur,P53000001291,JAGAJJIVAN HEIGHTS,Aavishkar Realtors,416003,"('16.713690499999998','74.232605800000002')",On-Going Project,12/31/2018,12/31/2019,06/30/2023,Residential,1623.8,0.0,1598.14,04/04/2022,,,27.0,13.0,1.0,1.0,0.0,6.0,0.0,1.0,20.0,0.0,0.0,0.0
Kolhapur,P53000007444,MG Market,M.G.DEVELOPERS,416115,"('16.676676400000002','74.458424500000007')",On-Going Project,07/01/2019,01/01/2021,12/31/2024,Others,3061.0,0.0,5681.25,02/01/2024,,,72.0,50.0,2.0,2.0,0.0,10.0,0.0,12.0,20.0,0.0,0.0,0.0
Kolhapur,P53000001602,Mansing Residency,Shilpaja Pramod Kangutkar,416008,"('16.685967200000000','74.244343599999993')",On-Going Project,08/31/2019,02/29/2020,,Others,371.6,0.0,740.23,03/17/2021,,,12.0,5.0,1.0,1.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0
Kolhapur,P53000003011,RIDDHI SIDDHI,motilal laxminarayan construction pvt. ltd.,416012,"('16.990214999999999','73.312023300000007')",On-Going Project,05/30/2018,05/30/2018,,Residential,806.0,0.0,1296.91,07/26/2018,,,19.0,5.0,0.0,2.0,0.0,11.0,2.0,0.0,12.0,0.0,0.0,0.0
Kolhapur,P53000003856,SOLITARE 1,ARIHANT BUILDCON,416012,"('19.117753000000000','72.873701699999998')",On-Going Project,05/31/2018,05/31/2018,05/31/2019,Residential,2150.0,0.0,2569.75,11/18/2022,,,62.0,15.0,1.0,1.0,1.0,8.0,0.0,0.0,35.0,0.0,0.0,0.0
Kolhapur,P53000001056,ATHARVA OMKAR,Yash Omkar Devepopers,416005,"('16.707151000000000','74.259014800000003')",On-Going Project,06/30/2019,06/30/2019,12/29/2020,Residential,1611.68,0.0,1577.64,01/14/2023,,,64.0,18.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000000836,YASH OMKAR RESIDENCY,Yash Omkar Devepopers,416008,"('16.685967200000000','74.244343599999993')",On-Going Project,03/31/2019,03/31/2019,09/30/2020,Residential,700.0,0.0,1338.95,01/14/2023,,,25.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000000720,THE PALMGROVE PHASE II,BEDEKAR BUILDERS AND DEVELOPERS,416012,"('19.201050200000001','72.978535300000004')",On-Going Project,09/30/2019,12/30/2021,,Others,1419.7,0.0,2643.77,08/24/2021,1.0,,50.0,45.0,1.0,1.0,0.0,6.0,1.0,3.0,23.0,0.0,0.0,0.0
Kolhapur,P53000003032,Patson Orchid,Patson Builders,416005,"('16.710172000000000','74.259854000000004')",On-Going Project,12/31/2021,12/30/2022,,Residential,834.54,0.0,1501.96,06/11/2022,,,25.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,17.0,0.0,0.0,0.0
Kolhapur,P53000001423,Mallhar Enclave,Shendre and Associates,416003,"('19.222073999999999','73.078895700000004')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,293.77,0.0,550.0,12/01/2023,,,9.0,8.0,1.0,1.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0
Kolhapur,P53000001104,KEYSTONE DEVELOPERS-GRUHYOG,VIRENDRASINH PRAVINSINH GHATGE,416003,"('19.201050200000001','72.978535300000004')",On-Going Project,03/02/2021,03/02/2022,,Residential,4300.0,432.0,3501.0,04/12/2023,,,88.0,33.0,0.0,1.0,0.0,5.0,1.0,41.0,46.0,0.0,0.0,0.0
Kolhapur,P53000002901,THE EMPIRE,WESTIN INFRA,416003,"('19.179926500000001','73.028720899999996')",On-Going Project,01/01/2019,01/01/2019,06/30/2022,Others,5261.0,0.0,7276.28,10/13/2021,,,177.0,165.0,2.0,1.0,0.0,12.0,0.0,50.0,130.0,0.0,0.0,0.0
Kolhapur,P53000003111,Pratiraj Towers,PRATIK TOWNSHIP & INFRA PROJECTS PVT LTD,416003,"('16.734535999999999','74.248896999999999')",On-Going Project,08/11/2017,07/02/2018,,Residential,1089.92,0.0,1802.59,02/11/2022,,,32.0,22.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000002179,Urban Life Phase II Building C,ATHARV ESTATES INDIA PRIVATE LIMITED,416138,"('16.703501500000002','74.442311599999996')",On-Going Project,07/31/2018,07/31/2018,07/31/2023,Others,926.17,0.0,844.59,03/16/2024,,,6.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0
Kolhapur,P53000001951,Mallhar Towers,Shendre and Associates,416003,"('16.713690499999998','74.232605800000002')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Others,253.71,0.0,481.58,12/07/2020,,,11.0,7.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Kolhapur,P53000001244,Mallhar Terraces,Shendre and Associates,416001,"('16.597504300000001','74.100504400000005')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,278.09,0.0,340.14,12/07/2020,,,9.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0
Kolhapur,P53000001531,Bhosales Mallhar Heritage,Shendre and Associates,416003,"('16.709810000000001','74.242857000000001')",On-Going Project,08/24/2017,12/31/2018,12/31/2019,Residential,1488.5,0.0,2349.03,12/01/2023,,,17.0,14.0,0.0,1.0,0.0,7.0,1.0,0.0,16.0,0.0,0.0,0.0
Kolhapur,P53000001228,Shree Residency,SHREE DEVELOPERS,416007,"('19.239283400000001','72.987392400000005')",On-Going Project,03/31/2020,03/30/2022,,Residential,318.6,0.0,508.88,08/16/2021,,,12.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0
Kolhapur,P53000003571,Shalini Vilas Terraces,SHRI SAGAR BUILDERS AND DEVELOPERS,416008,"('19.023174999999998','72.843432399999997')",On-Going Project,02/28/2018,02/28/2018,,Others,483.3,0.0,820.72,01/05/2022,,,15.0,11.0,1.0,1.0,0.0,6.0,1.0,1.0,7.0,0.0,0.0,0.0
Kolhapur,P53000001698,Korgaonkar Park,ASHISH ANIL KORGAONKAR,416502,"('16.226444999999998','74.349969099999996')",On-Going Project,12/31/2018,12/31/2019,,Residential,276.6,0.0,382.52,03/15/2021,,,8.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Kolhapur,P53000001365,Shree Yash Varad,Powar Associates,416010,"('19.239283400000001','72.987392400000005')",On-Going Project,10/30/2018,03/31/2019,,Residential,604.7,0.0,963.41,09/14/2019,,,24.0,5.0,0.0,1.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0
Kolhapur,P53000003115,Grandeur Residency,Jadhav-Kasbekar Brothers Builders and Developers,416003,"('19.372959500000000','72.822006400000006')",On-Going Project,12/31/2017,06/30/2019,12/29/2020,Others,1510.1,0.0,2430.98,12/14/2020,,,32.0,9.0,2.0,1.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0
Kolhapur,P53000001448,THE CUBE,AIM KAPADE CREATORS,416003,"('19.676531499999999','72.745665500000001')",On-Going Project,10/06/2018,01/01/2018,,Others,555.9,0.0,942.0,09/27/2019,,,14.0,10.0,0.0,1.0,0.0,7.0,1.0,4.0,9.0,0.0,0.0,0.0
Kolhapur,P53000002511,Karveer Nivasini Residency,S R Real Estate Developers,416012,"('16.695529000000000','74.223516000000000')",On-Going Project,11/11/2024,11/10/2026,,Residential,5700.0,0.0,4673.0,12/15/2022,,,98.0,1.0,0.0,10.0,0.0,24.0,1.0,71.0,1.0,0.0,0.0,0.0
Kolhapur,P53000003035,Bhushan residency,vilas bhupal awati,416001,"('19.117753000000000','72.873701699999998')",On-Going Project,03/31/2018,09/30/2018,01/21/2022,Residential,563.0,0.0,675.08,07/22/2022,,,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000001735,ELIXA PARK,AJAYSINH V DESAI BUILDERS & DEVELOPERS,416001,"('16.702049000000000','74.250986000000000')",On-Going Project,12/31/2021,12/30/2022,06/30/2024,Others,12318.66,535.0,52577.85,02/03/2024,,,334.0,236.0,10.0,5.0,4.0,73.0,4.0,0.0,274.0,0.0,0.0,0.0
Kolhapur,P53000002381,Paarijaat Blossoms,M/s. Bedekar Developers limited Liability Partnership,416003,"('19.023174999999998','72.843432399999997')",On-Going Project,09/30/2019,12/30/2021,,Residential,1355.83,0.0,2168.1,08/24/2021,1.0,,36.0,33.0,1.0,1.0,0.0,6.0,1.0,0.0,27.0,0.0,0.0,0.0
Kolhapur,P53000005706,Dwarka Ravaji,M/S Randive Builders and Developers,416008,"('19.063023099999999','73.070042099999995')",On-Going Project,08/15/2020,02/15/2021,02/24/2023,Others,728.34,0.0,1307.12,02/22/2024,,,30.0,17.0,1.0,1.0,0.0,5.0,2.0,0.0,11.0,0.0,0.0,0.0
Kolhapur,P53000001246,GRUHYOG,PRAVINSINH JAYSINGRAO GHATGE,416003,"('19.052112200000000','72.900667999999996')",On-Going Project,07/30/2020,01/30/2021,12/31/2024,Residential,8300.0,0.0,9959.59,02/13/2024,,,137.0,129.0,0.0,2.0,0.0,12.0,2.0,55.0,51.0,0.0,0.0,0.0
Kolhapur,P53000002915,VRUSHAB RESIDENCY,PADMAVATI DEVELOPERS,416115,"('19.059983599999999','72.889999000000003')",On-Going Project,10/31/2022,10/30/2024,,Residential,507.05,0.0,669.88,02/21/2023,,,12.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
Kolhapur,P53000001367,Mallhar Estate,Shendre and Associates,416003,"('18.614007999999998','72.905073200000004')",On-Going Project,08/24/2017,12/31/2018,12/31/2019,Residential,1488.5,0.0,2349.03,12/01/2023,,,12.0,12.0,0.0,1.0,0.0,7.0,1.0,0.0,16.0,0.0,0.0,0.0
Kolhapur,P53000002082,Anant Pride Wing II,ANANT ESTATE DEVELOPER AND BUILDER PRIVATE LIMITED,416007,"('16.671358000000001','74.221018999999998')",On-Going Project,12/31/2020,12/30/2021,,Residential,2500.0,0.0,3651.04,01/03/2024,,,84.0,62.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000001964,ABHISHEK PLAZA,AJAYSINH VITTHALRAO DESAI PROMOTERS AND DEVELOPER,416001,"('16.699710783042896','74.243337969940510')",On-Going Project,12/31/2017,12/31/2017,03/31/2018,Others,570.5,0.0,1051.9,12/27/2018,,,12.0,12.0,1.0,1.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
Kolhapur,P53000002755,SHRI LAXMI KUNJ,V S BUILDERS & DEVELOPERS,416002,"('18.966111000000002','73.140861299999997')",On-Going Project,01/10/2018,06/10/2018,12/31/2024,Others,300.5,0.0,947.64,10/17/2022,,,13.0,9.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000003116,AMOGH METIL RESIDENCY,Ranjit Rangrao Patil,416008,"('19.434428900000000','72.922432900000004')",On-Going Project,06/30/2018,09/30/2018,,Residential,289.9,0.0,724.27,06/17/2021,,,10.0,8.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000002201,Subhadramaruti Enclave,SHREE PADMAMBA BUILDERS AND DEVELOPERS,416008,"('19.015830600000001','72.829392100000007')",On-Going Project,03/31/2022,03/30/2023,,Others,579.7,0.0,1300.58,10/11/2022,,,57.0,21.0,2.0,1.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0
Kolhapur,P53000001913,TREEKAYA,SHREE PADMAMBA ASSOCIATE,416008,"('18.884734099999999','72.962296499999994')",On-Going Project,07/31/2020,03/30/2022,,Others,384.0,0.0,760.71,08/27/2021,,,19.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0
Kolhapur,P53000004382,PRAVINKUMAR KHAMKAR INFRA DEVELOPERS AND CONSTRUCTION,Pravinkumar Maruti Khamkar,416115,"('19.190001899999999','72.968201699999995')",On-Going Project,12/31/2021,12/30/2023,,Residential,800.0,0.0,862.35,01/19/2024,,,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000001983,OMKAR RESIDENCY,SHREE PADMAMBA CONSTRUCTIONS,416005,"('16.718276000000000','74.254294999999999')",On-Going Project,01/31/2019,07/31/2019,,Residential,857.16,0.0,1187.57,08/13/2021,,,18.0,18.0,0.0,1.0,0.0,6.0,1.0,0.0,15.0,0.0,0.0,0.0
Kolhapur,P53000002686,Vishwakrupa Sankul,VISHWAKRUPA DEVELOPERS,416007,"('16.655059399999999','74.214997800000006')",On-Going Project,03/30/2018,12/31/2019,12/30/2021,Residential,530.0,0.0,469.0,08/01/2020,,,9.0,5.0,0.0,9.0,0.0,16.0,9.0,0.0,3.0,0.0,0.0,0.0
Kolhapur,P53000004076,vishwakarma vasant plaza,vishwakarma developers,416005,"('16.707151000000000','74.259014800000003')",On-Going Project,11/21/2021,11/21/2022,,Residential,1942.0,0.0,2466.0,07/13/2021,,,71.0,64.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000001507,AMEY HI LIFE,AMEY ESTATE,416010,"('19.187229400000000','72.840747300000004')",On-Going Project,12/31/2021,03/30/2023,02/15/2025,Others,4500.0,450.0,5077.14,04/20/2023,,,86.0,77.0,1.0,1.0,0.0,9.0,0.0,40.0,26.0,0.0,0.0,0.0
Kolhapur,P53000001881,VISHWATARA ELEGANCE,SHREE PADMAMBA DEVELOPERS,416008,"('16.685967200000000','74.244343599999993')",On-Going Project,12/31/2020,03/30/2022,,Others,289.9,0.0,575.31,03/01/2023,,,15.0,12.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0
Kolhapur,P53000003322,SP AADI ARCADE,S P DEVELOPERS AND BUILDERS,416101,"('16.748040799999998','74.590887199999997')",On-Going Project,07/31/2021,07/31/2022,,Residential,390.3,0.0,778.98,11/17/2022,,,15.0,10.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000003557,Dwarka Adreno,M/S Randive Builders and Developers,416006,"('16.740607099999998','74.247277900000000')",On-Going Project,04/15/2020,10/15/2020,08/31/2023,Others,1419.25,0.0,2232.25,02/22/2024,,,44.0,32.0,2.0,1.0,0.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0
Kolhapur,P53000001850,Navrang Co-Op Housing Society Ltd,SHREE MAHALAXMI CONSTRUCTION,416003,"('19.025747500000001','72.869694400000000')",On-Going Project,01/31/2019,07/31/2019,,Others,1108.0,0.0,1540.11,08/13/2021,,,29.0,26.0,2.0,1.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0
Kolhapur,P53000012126,ATHARVA HEIGHTS,Atharva Estate Developers,416008,"('19.218412900000001','72.994772999999995')",On-Going Project,12/12/2018,01/31/2021,,Others,521.2,0.0,930.02,07/09/2020,,,15.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000001496,JYOTI MONTERIO PHASE 1,Jeevan Jyoti Builders and Developers,416229,"('19.133816800000002','72.938396400000002')",On-Going Project,12/31/2017,12/31/2018,,Others,5058.13,0.0,5058.13,01/22/2020,,,64.0,24.0,0.0,7.0,0.0,22.0,3.0,0.0,3.0,0.0,0.0,0.0
Kolhapur,P53000004970,ORCHID,LOHIA DEVELOPERS,416003,"('16.703869999999998','74.240279000000001')",On-Going Project,09/30/2017,12/31/2017,,Others,2721.3,40.0,3419.66,08/25/2023,,,56.0,56.0,0.0,2.0,0.0,14.0,2.0,3.0,2.0,0.0,0.0,0.0
Kolhapur,P53000005506,MAHABHARAT CONSTRUCTION CORPORATION,MAHABHARAT CONSTRUCTION CORPORATION,416012,"('16.690282400000001','74.222849699999998')",On-Going Project,12/30/2017,12/30/2019,,Plots,2983.7,429.8,2983.7,01/07/2019,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2983.7,0.0
Kolhapur,P53000013184,KRISHNAI,LOHIA DEVELOPERS,416003,"('18.982414899999998','73.328444500000003')",On-Going Project,07/31/2017,12/31/2017,,Residential,671.7,0.0,927.76,08/11/2021,,,10.0,10.0,1.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0
Kolhapur,P53000002279,ROYAL MIRAJ ARCADE,Vishwas Bajirao Patil,416001,"('16.703714029094920','74.237737291995930')",On-Going Project,06/30/2021,12/30/2022,06/30/2024,Commercial,6600.0,620.75,11232.08,11/28/2023,,,59.0,36.0,1.0,2.0,0.0,15.0,1.0,0.0,28.0,0.0,0.0,0.0
Kolhapur,P53000003267,ATHARVA ICON,Atharva Estate Developers,416003,"('19.281254700000002','73.048291199999994')",On-Going Project,09/27/2017,07/31/2019,,Others,1160.0,0.0,973.11,07/09/2020,,,9.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000002898,GANGADHAM,SUMEDHA CONSTRUCTIONS,416005,"('18.466220000000000','73.876798000000000')",On-Going Project,12/30/2017,04/30/2018,,Residential,1755.82,0.0,2192.62,08/12/2021,,,50.0,0.0,0.0,1.0,0.0,6.0,1.0,12.0,25.0,0.0,0.0,0.0
Kolhapur,P53000001989,Salgar Heights,Sunil Dinkar Salgar,416002,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2020,03/30/2022,,Others,464.5,0.0,881.39,07/27/2017,,,56.0,21.0,2.0,1.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0
Kolhapur,P53000005353,"Constructing 45 T/s EWS on S.No.42-B  at Ujalaiwadi, Kolhapur",Pune Hsg. & Area Devp. Board,416005,"('19.031831400000002','73.105454399999999')",On-Going Project,02/25/2017,12/31/2018,,Residential,2755.5,1104.5,1049.72,12/20/2018,,,47.0,47.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000012102,ICON RESIDENCY,BHUMI DEVELOPERS,416005,"('16.711971000000000','74.260330000000000')",On-Going Project,06/30/2018,06/30/2018,,Residential,1582.0,0.0,2214.8,01/31/2020,,,30.0,22.0,1.0,0.0,0.0,6.0,1.0,0.0,34.0,0.0,0.0,0.0
Kolhapur,P53000012462,Padmini Plaza,Sudarshan  Chougule,416101,"('16.063069299999999','73.471053999999995')",On-Going Project,12/31/2020,12/30/2021,,Others,247.46,0.0,492.94,01/09/2024,,,13.0,13.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000004969,grand uno,grandeur infra,416003,"('16.712592000000000','74.239544000000000')",On-Going Project,09/30/2017,12/31/2017,,Residential,1778.94,0.0,2484.99,01/21/2019,,,28.0,28.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000007970,Mahadev Plaza,M/s Mahadev Builder's & Developers,416115,"('16.676676400000002','74.458424500000007')",On-Going Project,08/31/2018,11/30/2018,,Others,965.1,965.1,1270.26,11/29/2020,,,35.0,12.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53100003847,ORIENTAL PLAZA,MARK CONSTRUCTION,416101,"('16.748040799999998','74.590887199999997')",On-Going Project,07/26/2019,07/26/2019,12/30/2021,Others,556.6,0.0,1115.2,03/21/2019,,,35.0,8.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000004863,EMRALD CORNER,SHREE MADHUPURI CONSTRUCTION,416002,"('16.695066900000000','74.221904899999998')",On-Going Project,12/15/2017,12/31/2017,06/30/2018,Others,679.79,0.0,1697.06,08/03/2021,,,37.0,15.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolhapur,P53000002311,Rudraksha,Mahesh Manohar Panhalkar,416002,"('19.073759800000001','73.123158500000002')",On-Going Project,07/31/2019,12/31/2019,,Others,185.73,0.0,245.81,08/02/2021,,,17.0,7.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Kolhapur,P53000003371,Mahabhadra Residency,SHRIGANESH DEVELOPERS,416012,"('16.690282400000001','74.222849699999998')",On-Going Project,06/28/2019,06/28/2019,,Residential,1912.64,0.0,3289.88,09/15/2023,,,79.0,56.0,1.0,1.0,0.0,6.0,1.0,3.0,34.0,0.0,0.0,0.0
Kolhapur,P53000010700,SAI POOJA,PARAS BHOMRAJ OSWAL,416007,"('16.655059399999999','74.214997800000006')",On-Going Project,05/23/2016,12/31/2017,,Residential,1133.0,0.0,1124.59,12/27/2017,1.0,,15.0,13.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000006829,SHREE YASHAKSHAR APARTMENT,SHREE YASHAKSHAR DEVELOPERS,416012,"('16.690282400000001','74.222849699999998')",On-Going Project,12/31/2017,12/31/2017,,Residential,231.25,0.0,331.04,01/25/2020,,,11.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
Kolhapur,P53000012485,plotted development at Gat no 49 Gaganbavda taluka Gaganbavda district Kolhapur,Pune Hsg. & Area Devp. Board,416206,"('16.543505199999998','73.831614099999996')",On-Going Project,03/31/2015,06/30/2018,,Plots,18555.91,3148.13,18555.91,05/24/2023,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,50.0
Kolhapur,P53000011414,sAI PLAZA,sAI CONSTRUCTIONS AND DEVELOPERS,416007,"('19.034464700000001','73.011009599999994')",On-Going Project,03/30/2018,03/30/2018,,Residential,435.0,0.0,434.86,01/03/2020,,,10.0,6.0,1.0,1.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0
Kolhapur,P53000002843,PUNYA PRAVAH,PRARTHANA INFRA,416002,"('16.709847810774170','74.227545684008870')",On-Going Project,12/31/2018,06/30/2019,12/29/2020,Residential,1774.43,715.0,2391.78,12/29/2020,,,54.0,46.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Kolhapur,P53000004913,WINDFLOWER,Life Style Developers,416012,"('16.989961200000000','73.328759300000002')",On-Going Project,12/22/2017,12/15/2018,12/15/2019,Residential,1075.0,0.0,1071.45,08/16/2021,,,21.0,12.0,0.0,1.0,0.0,4.0,2.0,0.0,18.0,0.0,0.0,0.0
Kolhapur,P53000003593,Dipti Villa - Kolhapur,Dipti Home Makers Pvt Ltd,416010,"('19.285519600000001','72.869296700000007')",On-Going Project,07/31/2022,07/31/2023,,Residential,2070.1,0.0,1072.37,08/11/2021,,,14.0,0.0,0.0,2.0,0.0,9.0,1.0,18.0,1.0,0.0,0.0,0.0
Kolhapur,P53000011755,ARIHANT RESIDENCY,Atul Vijaykant Moog,416012,"('19.179926500000001','73.028720899999996')",On-Going Project,05/31/2019,05/31/2019,,Others,2479.6,0.0,3820.68,12/16/2022,1.0,,99.0,82.0,1.0,0.0,0.0,6.0,0.0,0.0,34.0,0.0,0.0,0.0
Kolhapur,P53000004705,PRIDE,UNITY BUILDERS & DEVELOPERS,416008,"('19.281254700000002','73.048291199999994')",On-Going Project,07/31/2018,12/31/2018,,Others,608.2,0.0,528.04,10/26/2023,,,17.0,9.0,1.0,1.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0
Kolhapur,P53000008070,Vidyasagar Residency,M/S P B Builders and Developers,416003,"('19.676531499999999','72.745665500000001')",On-Going Project,12/31/2019,12/30/2021,,Residential,699.49,0.0,1164.12,08/19/2021,,,18.0,6.0,0.0,1.0,0.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0
Kolhapur,P53000007095,GAYATRI-BHAWANI APARTMENT,Vijaykumar Vasudev Patki,416003,"('16.712816000000000','74.240470999999999')",On-Going Project,12/31/2020,06/30/2021,06/30/2026,Others,1465.78,0.0,2396.0,01/03/2024,,,81.0,40.0,4.0,2.0,2.0,16.0,2.0,0.0,31.0,0.0,0.0,0.0
Kolhapur,P53000003458,VasantRekha Heights,SURABHI DEVELOPERS,416115,"('19.179926500000001','73.028720899999996')",On-Going Project,02/21/2019,05/21/2019,11/21/2020,Others,992.35,0.0,1510.36,02/02/2023,,,44.0,11.0,1.0,1.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0
Kolhapur,P53000006511,WHITE BOX,ONE PROPERTIES,416008,"('19.100737700000000','72.848495200000002')",On-Going Project,07/31/2018,12/31/2018,,Others,1327.22,168.0,1327.22,01/10/2020,,,35.0,17.0,1.0,1.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0
Kolhapur,P53000006171,plotted development scheme on gat no 417 at Radhanagri taluka Radhanagri dist Kolhapur,Pune Hsg. & Area Devp. Board,416212,"('16.254215599999998','73.691880600000005')",On-Going Project,07/31/2015,12/31/2019,,Plots,52075.0,5803.25,52075.0,12/28/2019,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,133.28,45.0
Kolhapur,P53000003095,GAYATRI APARTMENT,Vijaykumar Vasudev Patki,416003,"('19.141896100000000','72.834423999999998')",On-Going Project,12/31/2020,06/30/2021,06/30/2024,Others,649.8,0.0,1179.0,09/28/2023,,,29.0,18.0,2.0,1.0,1.0,8.0,1.0,0.0,13.0,0.0,0.0,0.0
